Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
196.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 1.408335, 117.939133, 0.314392, 0.314392, 0.314392, 0.778110, 0.314392, 1.591711, 1.591711, 0.000000, 8898.56, 8882.37, 8874.75, 31.23
196.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.547212, 0.314392, 0.314392, 0.314392, 163.150680, 16.687034, 1.591711, 1.591711, 0.000000, 8904.32, 8888.13, 8874.75, 35.58
196.8, 0.95, 0.96, 0.97, 0.96, 2.086144, 0.314392, 112.387741, 0.314392, 0.314392, 21.988316, 0.544854, 0.314392, 0.509237, 0.509237, 0.000000, 8905.41, 8890.37, 8874.75, 64.00
196.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.655105, 0.314392, 0.824514, 0.314392, 162.709957, 27.188069, 1.591711, 1.591711, 0.000000, 8910.27, 8894.66, 8881.41, 48.19
197.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 112.142692, 3.866696, 0.314392, 12.679086, 0.768768, 0.314392, 1.591711, 1.591711, 0.000000, 8915.90, 8900.29, 8895.87, 38.27
197.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.653685, 0.314392, 8.896976, 0.314392, 142.483480, 0.311686, 1.591711, 1.591711, 0.000000, 8921.66, 8906.05, 8895.87, 42.62
197.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 108.098978, 0.314392, 0.314392, 0.314392, 0.762746, 2.964516, 0.509237, 0.509237, 0.000000, 8926.78, 8911.30, 8895.87, 48.00
197.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.552891, 0.314392, 0.314392, 8.776158, 166.621828, 0.311686, 1.050474, 0.733681, 0.000000, 8930.88, 8915.39, 8901.63, 34.05
197.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 112.940470, 0.314392, 0.314392, 0.314392, 0.758555, 21.208280, 0.509237, 0.765827, 0.000000, 8933.70, 8917.76, 8907.26, 23.23
197.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.643748, 0.314392, 0.314392, 28.972980, 136.336886, 0.314392, 0.509237, 0.509237, 0.000000, 8939.46, 8923.52, 8912.38, 38.40
197.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 105.233729, 0.314392, 0.314392, 0.314392, 0.757159, 0.314392, 1.591711, 1.591711, 0.000000, 8942.34, 8926.66, 8912.38, 64.00
197.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.642328, 0.314392, 0.314392, 0.314392, 78.083409, 0.314392, 1.591711, 1.591711, 0.000000, 8947.58, 8931.90, 8922.56, 43.33
197.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 107.465064, 0.314392, 0.314392, 0.314392, 59.098829, 0.314392, 1.591711, 1.591711, 0.000000, 8953.92, 8936.70, 8922.56, 48.00
197.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.643678, 0.314392, 0.314392, 0.314392, 0.310851, 0.314392, 0.509237, 0.509237, 0.000000, 8958.02, 8940.80, 8933.38, 28.99
198.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 109.367810, 0.314392, 0.314392, 0.314392, 152.459824, 4.464761, 1.591711, 1.591711, 0.000000, 8963.90, 8946.69, 8938.82, 11.78
198.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.640909, 0.314392, 0.314392, 0.310451, 0.754365, 0.314392, 1.591711, 1.591711, 0.000000, 8969.92, 8951.87, 8938.82, 48.19
198.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 113.064831, 0.314392, 0.314392, 6.106248, 170.888577, 0.311907, 1.591711, 1.591711, 0.000000, 8969.92, 8951.87, 8938.82, 64.00
198.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.549596, 0.314392, 0.314392, 0.314392, 0.977844, 0.314392, 1.591711, 1.591711, 0.000000, 8974.34, 8956.29, 8942.78, 51.20
198.4, 0.95, 0.96, 0.97, 0.96, 3.063416, 0.314392, 106.920628, 0.314392, 0.314392, 22.357866, 157.479111, 0.314392, 1.591711, 1.591711, 0.000000, 8980.99, 8960.90, 8952.77, 29.95
198.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.638069, 0.314392, 11.416043, 0.314392, 0.536474, 0.314392, 1.591711, 1.591711, 0.000000, 8986.82, 8966.72, 8958.34, 28.61
198.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 107.816803, 0.314392, 0.314392, 8.694231, 142.906071, 0.314392, 1.591711, 1.591711, 0.000000, 8992.58, 8972.48, 8958.34, 32.83
198.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.635230, 0.314392, 0.314392, 0.314392, 0.758555, 0.314392, 1.591711, 1.591711, 0.000000, 8996.99, 8976.90, 8962.94, 35.20
198.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 108.386232, 0.314392, 0.314392, 0.314392, 0.747732, 0.311844, 0.509237, 0.509237, 0.000000, 8999.42, 8979.97, 8967.94, 40.70
198.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.630971, 0.314392, 0.314392, 16.971104, 116.403668, 15.871394, 1.591711, 1.591711, 0.000000, 9005.25, 8985.79, 8973.25, 39.62
199.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 110.386242, 0.314392, 15.732271, 0.314392, 0.757159, 0.314392, 1.591711, 1.591711, 0.000000, 9010.37, 8991.81, 8978.88, 38.59
199.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.598159, 0.314392, 0.314392, 0.314392, 44.176394, 0.314392, 1.591711, 1.591711, 0.000000, 9016.19, 8997.63, 8984.26, 37.38
199.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 116.378636, 0.314392, 2.465720, 0.314392, 47.935595, 0.314392, 0.509237, 0.509237, 0.000000, 9018.56, 9000.51, 8984.26, 48.00
199.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.521659, 6.337195, 0.314392, 0.314392, 0.743525, 0.314392, 1.591711, 1.591711, 0.000000, 9022.59, 9004.54, 8995.39, 28.80
199.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 106.492308, 0.314392, 5.272340, 0.314392, 159.355111, 0.311686, 1.591711, 1.591711, 0.000000, 9027.78, 9011.01, 8995.39, 17.15
199.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.621034, 0.314392, 0.314392, 0.314392, 0.962299, 0.314392, 1.591711, 1.591711, 0.000000, 9033.22, 9017.09, 9000.06, 48.51
199.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 107.712161, 0.314392, 0.314392, 0.314392, 57.977472, 0.314392, 1.591711, 1.591711, 0.000000, 9033.22, 9017.47, 9000.06, 64.00
199.7, 0.95, 0.96, 0.97, 0.96, 0.312225, 0.314392, 0.534436, 0.314392, 0.314392, 0.314392, 67.520673, 0.314392, 1.591711, 1.591711, 0.000000, 9036.61, 9020.86, 9009.60, 47.68
199.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 101.366330, 0.314392, 0.314392, 0.314392, 0.742122, 11.445330, 1.591711, 1.591711, 0.000000, 9042.37, 9026.62, 9014.40, 31.36
199.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.613935, 0.314392, 0.314392, 0.314392, 55.751132, 0.314392, 1.591711, 1.591711, 0.000000, 9048.19, 9032.45, 9019.52, 30.34
200.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 105.021465, 0.314392, 0.314392, 0.314392, 63.007212, 0.314392, 1.591711, 1.591711, 0.000000, 9054.08, 9038.34, 9019.52, 34.37
200.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.612516, 0.314392, 18.023955, 0.314392, 152.364323, 22.716511, 0.509237, 0.509237, 0.000000, 9058.88, 9042.69, 9025.41, 35.20
200.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 109.165569, 0.314392, 0.314392, 0.314392, 0.953884, 0.314392, 1.591711, 1.591711, 0.000000, 9061.44, 9044.48, 9031.10, 41.15
200.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.521659, 0.314392, 0.314392, 0.314392, 155.797859, 0.314392, 1.591711, 1.591711, 0.000000, 9067.26, 9050.30, 9036.86, 39.49
200.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 105.466460, 0.314392, 0.314392, 0.314392, 0.533165, 16.514654, 1.591711, 1.591711, 0.000000, 9073.02, 9056.06, 9042.30, 38.34
200.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.508882, 2.677775, 0.314392, 0.314392, 58.583036, 0.314392, 0.509237, 0.509237, 0.000000, 9078.78, 9061.82, 9047.49, 37.50
200.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 105.632073, 0.314392, 0.314392, 0.314392, 44.687068, 0.314392, 1.591711, 1.591711, 0.000000, 9082.30, 9063.55, 9047.49, 32.26
200.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.518820, 0.314392, 0.314392, 16.658599, 0.314392, 0.314392, 1.591711, 1.591711, 0.000000, 9086.21, 9067.46, 9053.06, 34.62
200.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 102.238407, 0.314392, 0.314392, 0.314392, 132.473882, 15.299798, 1.587652, 1.591711, 0.000000, 9091.97, 9073.22, 9057.34, 34.82
200.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.598319, 0.314392, 0.314392, 0.314392, 0.771661, 0.314392, 1.591711, 1.591711, 0.000000, 9097.73, 9078.98, 9062.98, 49.34
201.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 99.399547, 0.314392, 0.313086, 3.901597, 156.225468, 0.311686, 1.591711, 1.591711, 0.000000, 9099.20, 9080.77, 9067.71, 57.09
201.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.594061, 0.314392, 0.314392, 0.314392, 0.938458, 0.314392, 1.591711, 1.591711, 0.000000, 9104.96, 9086.53, 9073.22, 40.06
201.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 106.925294, 0.314392, 0.314392, 0.314392, 151.949583, 0.314392, 1.591711, 1.591711, 0.000000, 9110.21, 9092.74, 9077.89, 23.94
201.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.514561, 0.314392, 0.314392, 0.314392, 0.531763, 0.314392, 1.591711, 1.591711, 0.000000, 9116.03, 9098.56, 9083.26, 22.72
201.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 105.551122, 0.314392, 0.314392, 0.314392, 155.065024, 0.314392, 1.591711, 1.591711, 0.000000, 9119.55, 9101.38, 9083.26, 32.26
201.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.503204, 0.314392, 0.314392, 0.314392, 0.935653, 0.314392, 1.591711, 1.591711, 0.000000, 9122.82, 9104.64, 9087.94, 52.80
201.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 103.759441, 0.314392, 3.326842, 0.314392, 0.531763, 0.314392, 0.509237, 0.509237, 0.000000, 9125.76, 9106.30, 9087.94, 48.19
201.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.584123, 0.314392, 0.314392, 22.943104, 119.506708, 0.314392, 1.591711, 1.591711, 0.000000, 9131.39, 9111.94, 9103.49, 37.18
201.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 100.134283, 0.314392, 0.314392, 0.314392, 0.730903, 0.314392, 0.509237, 0.509237, 0.000000, 9137.15, 9117.70, 9103.49, 41.54
201.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.497525, 2.949224, 0.314392, 0.314392, 143.780074, 17.864117, 1.591711, 1.591711, 0.000000, 9143.04, 9123.58, 9109.18, 39.81
202.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 100.814979, 0.314392, 0.314392, 23.337643, 0.516337, 0.314392, 0.509237, 0.509237, 0.000000, 9146.88, 9127.36, 9109.18, 32.19
202.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 7.325347, 0.474811, 0.314392, 0.314392, 0.314392, 145.764044, 0.311686, 1.591711, 1.591711, 0.000000, 9150.59, 9131.07, 9114.30, 35.46
202.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 93.572801, 0.314392, 0.314392, 0.314392, 0.913215, 0.314392, 1.591711, 1.591711, 0.000000, 9157.18, 9136.00, 9119.10, 35.14
202.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 3.166909, 0.311600, 9.738071, 0.314392, 6.817160, 149.110717, 0.311686, 1.591711, 1.591711, 0.000000, 9163.01, 9141.82, 9124.10, 34.37
202.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 88.144232, 0.314392, 0.314392, 0.314392, 0.909008, 0.314392, 1.591711, 1.591711, 0.000000, 9168.77, 9147.58, 9129.60, 33.09
202.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 6.806559, 0.388517, 0.314392, 0.314392, 0.314392, 57.433565, 0.314392, 0.509237, 0.509237, 0.000000, 9171.97, 9151.04, 9135.55, 36.29
202.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 92.270487, 0.314392, 0.314392, 0.314392, 53.978162, 0.314392, 1.591711, 1.591711, 0.000000, 9174.98, 9153.60, 9140.35, 25.92
202.7, 0.95, 0.96, 0.97, 0.96, 5.672639, 0.314392, 0.397070, 0.314392, 13.714011, 0.314392, 0.526154, 9.691224, 1.591711, 1.591711, 0.000000, 9180.74, 9159.36, 9145.73, 24.90
202.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 92.935971, 0.314392, 0.314392, 0.314392, 46.531586, 0.314392, 1.591711, 1.591711, 0.000000, 9185.02, 9164.67, 9150.91, 41.86
202.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 1.784955, 0.387091, 5.904331, 0.314392, 0.314392, 42.786420, 0.314392, 0.509237, 0.509237, 0.000000, 9189.18, 9170.05, 9150.91, 48.13
203.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 91.956443, 0.314392, 0.314392, 7.557356, 0.314392, 0.314392, 1.591711, 1.591711, 0.000000, 9189.18, 9170.05, 9150.91, 64.00
203.1, 0.95, 0.96, 0.97, 0.96, 3.824306, 0.314392, 0.314392, 0.314392, 0.314392, 0.314392, 139.222826, 0.314392, 1.591711, 1.591711, 0.000000, 9192.96, 9173.82, 9160.26, 47.10
203.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 93.943086, 0.314392, 0.314392, 0.314392, 0.691636, 0.314392, 1.591711, 1.591711, 0.000000, 9198.78, 9179.65, 9165.89, 29.82
203.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.385666, 4.809594, 0.314392, 0.314392, 159.217483, 0.314392, 0.509237, 0.509237, 0.000000, 9204.54, 9185.41, 9171.58, 44.16
203.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 93.659639, 0.314392, 0.314392, 0.314392, 0.900593, 0.314392, 1.591711, 1.591711, 0.000000, 9209.66, 9191.87, 9171.58, 48.45
203.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.328337, 0.314392, 0.314392, 11.297607, 160.275355, 0.314392, 1.591711, 1.591711, 0.000000, 9212.29, 9194.94, 9176.00, 54.34
203.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 97.001428, 0.314392, 0.314392, 0.314392, 0.708465, 0.314392, 1.591711, 1.591711, 0.000000, 9217.92, 9199.36, 9181.38, 38.91
203.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.382815, 1.717234, 0.314392, 4.774350, 163.484778, 0.311686, 1.591711, 1.591711, 0.000000, 9223.74, 9205.18, 9192.83, 31.55
203.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 93.526331, 0.314392, 0.314392, 0.314392, 0.702855, 14.680051, 0.509237, 0.509237, 0.000000, 9229.63, 9211.07, 9192.83, 35.58
203.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.479747, 0.314392, 0.314392, 0.314392, 145.488706, 0.314392, 1.591711, 1.591711, 0.000000, 9233.92, 9215.62, 9198.34, 37.12
204.0, 0.95, 0.96, 0.97, 0.96, 1.946238, 0.314392, 90.091450, 0.314392, 0.314392, 0.314392, 0.700051, 0.314392, 1.591711, 1.591711, 0.000000, 9236.61, 9217.79, 9198.34, 32.26
204.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.546745, 0.314392, 0.314392, 0.314392, 161.771607, 0.314392, 1.591711, 1.591711, 0.000000, 9241.34, 9222.53, 9208.83, 28.03
204.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 93.497950, 0.314392, 0.314392, 0.314392, 0.693039, 0.314392, 1.050474, 1.050474, 0.000000, 9247.36, 9228.10, 9208.83, 32.45
204.3, 0.95, 0.96, 0.97, 0.96, 4.428367, 2.641202, 0.314392, 0.314392, 0.310767, 0.314392, 136.745965, 0.314392, 1.591711, 1.591711, 0.000000, 9252.80, 9233.41, 9213.63, 48.58
204.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 87.244610, 0.314392, 0.314392, 0.314392, 0.697246, 0.314392, 1.591711, 1.591711, 0.000000, 9256.83, 9237.63, 9217.98, 51.71
204.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.374262, 0.312589, 0.314392, 0.314392, 0.690234, 11.381814, 1.591711, 1.591711, 0.000000, 9260.42, 9243.14, 9223.49, 37.12
204.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 91.733013, 0.314392, 0.314392, 2.853196, 128.549347, 0.314392, 0.509237, 0.509237, 0.000000, 9266.24, 9248.83, 9229.06, 20.03
204.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.385666, 0.312935, 0.314392, 0.314392, 0.514934, 0.314392, 1.591711, 1.591711, 0.000000, 9272.77, 9253.89, 9234.24, 19.07
204.8, 0.95, 0.96, 0.97, 0.96, 7.588619, 0.314392, 84.591511, 0.314392, 0.314392, 0.314392, 152.446096, 0.314392, 1.591711, 1.591711, 0.000000, 9274.50, 9254.85, 9234.24, 48.26
204.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.532490, 0.314392, 6.130077, 0.314392, 0.694441, 0.314392, 1.591711, 1.591711, 0.000000, 9276.74, 9257.09, 9239.81, 53.95
205.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 86.323106, 0.314392, 0.314392, 0.314392, 156.522189, 0.314392, 0.509237, 0.509237, 0.000000, 9280.90, 9259.97, 9244.74, 41.98
205.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.531065, 0.314392, 7.601768, 0.314392, 0.691636, 0.314392, 0.509237, 0.509237, 0.000000, 9286.66, 9265.73, 9255.74, 35.26
205.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 90.632555, 0.314392, 0.314392, 0.314392, 155.601078, 0.314392, 0.870072, 1.591711, 0.000000, 9292.48, 9271.55, 9255.74, 39.49
205.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 4.145046, 0.381389, 0.314392, 10.583136, 0.314392, 0.506520, 0.314392, 1.591711, 1.591711, 0.000000, 9298.24, 9277.31, 9260.99, 38.46
205.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 83.761737, 0.314392, 0.314392, 0.314392, 152.536465, 0.314392, 1.591711, 1.591711, 0.000000, 9301.38, 9280.45, 9260.99, 32.19
205.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.519661, 0.314392, 13.009036, 0.314392, 0.503715, 0.314392, 1.591711, 1.591711, 0.000000, 9304.90, 9283.97, 9270.78, 47.17
205.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 88.955112, 0.314392, 0.314392, 0.314392, 150.889894, 0.311686, 1.591711, 1.591711, 0.000000, 9310.66, 9289.73, 9270.78, 35.65
205.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 9.244560, 0.434132, 0.314392, 11.317021, 0.314392, 0.503715, 0.314392, 0.509237, 0.509237, 0.000000, 9316.42, 9295.49, 9281.60, 44.93
205.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 79.010504, 0.314392, 0.314392, 0.314392, 147.744862, 0.314392, 1.591711, 1.591711, 0.000000, 9322.37, 9301.44, 9281.60, 33.02
205.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.324359, 3.222667, 10.800030, 0.314392, 0.502313, 0.314392, 1.591711, 1.591711, 0.000000, 9323.90, 9303.30, 9287.49, 39.55
206.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 83.349073, 0.314392, 0.314392, 0.314392, 147.815489, 0.311686, 1.591711, 1.591711, 0.000000, 9329.66, 9309.06, 9292.80, 22.72
206.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.512534, 0.314392, 8.897823, 0.314392, 0.500910, 0.314392, 0.509237, 0.509237, 0.000000, 9335.49, 9314.88, 9298.56, 21.12
206.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 86.092386, 0.314392, 0.314392, 0.314392, 149.074307, 0.311686, 1.591711, 1.591711, 0.000000, 9338.88, 9316.16, 9298.56, 48.19
206.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 7.517790, 0.367135, 0.314392, 9.494372, 0.312374, 0.500910, 0.314392, 0.509237, 0.509237, 0.000000, 9340.67, 9317.95, 9303.87, 55.10
206.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 79.255340, 0.314392, 0.314392, 0.314392, 147.274283, 0.311686, 1.591711, 1.591711, 0.000000, 9346.50, 9323.78, 9308.99, 38.34
206.5, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.508257, 0.314392, 12.275335, 0.314392, 0.500910, 0.314392, 0.509237, 0.509237, 0.000000, 9352.26, 9329.54, 9319.42, 32.19
206.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 85.098350, 0.314392, 0.314392, 0.314392, 142.390803, 0.311686, 1.591711, 1.591711, 0.000000, 9358.08, 9335.36, 9319.42, 36.29
206.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.455514, 0.314392, 16.091613, 0.314392, 0.499508, 0.314392, 1.591711, 1.591711, 0.000000, 9362.62, 9340.29, 9324.86, 37.18
206.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 84.204936, 0.314392, 0.314392, 0.314392, 136.698581, 0.311686, 1.591711, 1.591711, 0.000000, 9364.99, 9342.91, 9324.86, 48.19
206.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 4.406795, 0.359033, 1.539858, 0.314392, 0.314392, 0.664991, 0.309669, 0.509237, 0.509237, 0.000000, 9368.26, 9346.18, 9329.28, 53.06
207.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 81.353064, 0.314392, 0.314392, 0.314392, 151.222060, 0.311686, 1.029504, 0.509237, 0.000000, 9374.02, 9351.94, 9334.46, 36.35
207.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.427190, 0.314392, 0.314392, 0.314392, 0.660784, 0.314392, 1.591711, 1.591711, 0.000000, 9379.78, 9357.70, 9344.64, 30.40
207.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 8.580722, 74.559285, 0.314392, 0.314392, 0.314392, 149.776708, 0.311686, 1.591711, 1.591711, 0.000000, 9385.60, 9363.52, 9344.64, 34.56
207.3, 0.95, 0.96, 0.97, 0.96, 3.696284, 0.314392, 0.452663, 0.314392, 0.314392, 0.314392, 0.660784, 0.314392, 1.591711, 1.591711, 0.000000, 9388.80, 9366.14, 9349.89, 39.30
207.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 80.074292, 0.314392, 0.314392, 0.314392, 149.389315, 0.311686, 0.509237, 0.509237, 0.000000, 9393.79, 9371.52, 9354.11, 24.70
207.5, 0.95, 0.96, 0.97, 0.96, 5.275551, 0.314392, 0.375687, 0.314392, 0.314392, 0.314392, 0.660784, 0.314392, 1.591711, 1.591711, 0.000000, 9399.55, 9377.28, 9358.53, 40.51
207.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 80.544942, 0.314392, 0.314392, 0.314392, 149.065135, 0.311686, 1.591711, 1.591711, 0.000000, 9403.58, 9381.38, 9358.53, 48.19
207.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.491151, 0.314392, 0.314392, 0.314392, 0.660784, 0.314392, 1.591711, 1.591711, 0.000000, 9407.17, 9384.96, 9368.77, 46.59
207.8, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 79.416576, 0.310844, 0.314392, 0.314392, 149.532898, 0.311686, 0.509237, 0.509237, 0.000000, 9412.99, 9390.78, 9368.77, 34.94
207.9, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.488300, 0.314392, 0.314392, 0.314392, 0.660784, 0.314392, 1.591711, 1.591711, 0.000000, 9418.75, 9396.54, 9380.22, 27.71
208.0, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 79.619689, 0.314392, 0.314392, 0.314392, 150.258703, 0.311686, 1.591711, 1.591711, 0.000000, 9425.34, 9401.28, 9380.22, 16.38
208.1, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.415601, 0.314392, 0.314392, 0.314392, 0.659370, 0.314392, 1.591711, 1.591711, 0.000000, 9429.31, 9405.25, 9385.41, 34.88
208.2, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 81.405482, 0.314392, 0.314392, 0.314392, 149.004837, 0.311686, 0.509237, 0.509237, 0.000000, 9429.70, 9407.49, 9385.41, 48.26
208.3, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.428430, 0.314392, 0.314392, 0.314392, 0.659370, 0.314392, 1.591711, 1.591711, 0.000000, 9434.05, 9411.84, 9390.40, 50.30
208.4, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 76.895317, 0.314392, 0.314392, 0.314392, 147.348711, 0.311686, 1.591711, 1.591711, 0.000000, 9439.23, 9416.06, 9400.83, 30.46
208.5, 0.95, 0.96, 0.97, 0.96, 2.659789, 0.314392, 0.438409, 0.314392, 0.314392, 0.314392, 0.653714, 0.314392, 1.591711, 1.591711, 0.000000, 9445.06, 9421.89, 9406.21, 29.25
208.6, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 77.245614, 0.314392, 0.314392, 0.314392, 145.357485, 0.311686, 1.591711, 1.591711, 0.000000, 9450.82, 9427.65, 9406.21, 33.54
208.7, 0.95, 0.96, 0.97, 0.96, 0.314392, 0.314392, 0.409899, 0.314392, 0.314392, 0.314392, 0.650887, 0.314392, 1.591711, 1.591711, 0.000000, 9455.10, 9432.58, 9411.97, 34.30
