Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
92.2, 0.34, 0.35, 0.50, 0.36, 0.069278, 0.069278, 8.659217, 0.069278, 0.069278, 0.069278, 9.895333, 2.032918, 0.324742, 0.324742, 0.001082, 19366.98, 19300.10, 19316.61, 42.37
92.3, 0.34, 0.35, 0.50, 0.35, 0.069278, 0.069278, 11.028120, 0.069278, 0.069278, 0.069278, 6.237273, 0.069278, 0.324742, 0.324742, 0.001082, 19387.33, 19317.82, 19338.24, 47.55
92.4, 0.34, 0.35, 0.50, 0.35, 0.069278, 0.069278, 11.303520, 0.069278, 0.069278, 0.069278, 11.050397, 0.069278, 0.108247, 0.108247, 0.001082, 19408.90, 19339.01, 19360.58, 53.06
92.5, 0.34, 0.35, 0.50, 0.36, 0.776782, 0.069278, 9.813355, 0.069278, 0.069278, 0.069278, 10.820658, 2.075860, 0.324742, 0.324742, 0.001082, 19431.55, 19360.45, 19382.46, 49.66
92.6, 0.34, 0.35, 0.50, 0.36, 0.069278, 0.069278, 10.651221, 0.069278, 0.069278, 0.069278, 7.706481, 1.643475, 0.324742, 0.324742, 0.001082, 19453.89, 19380.10, 19402.43, 47.49
92.7, 0.34, 0.35, 0.50, 0.36, 0.069278, 0.069278, 8.702737, 0.069278, 0.069278, 0.069278, 6.752962, 0.069278, 0.108247, 0.108247, 0.001082, 19474.24, 19402.88, 19427.07, 44.99
92.8, 0.34, 0.34, 0.50, 0.36, 0.069278, 1.893566, 13.747122, 0.069278, 0.069278, 0.069278, 10.806683, 1.444499, 0.108247, 0.108247, 0.001082, 19496.06, 19421.89, 19447.17, 49.15
92.9, 0.34, 0.34, 0.50, 0.36, 0.069278, 3.241282, 11.157203, 3.337345, 0.065642, 0.069278, 7.321994, 0.069278, 0.324742, 0.324742, 0.001082, 19518.91, 19443.78, 19465.47, 48.58
93.0, 0.35, 0.34, 0.50, 0.36, 0.069278, 0.069278, 9.334598, 0.069059, 0.069278, 0.069278, 11.410410, 0.069278, 0.324742, 0.324742, 0.001082, 19537.92, 19463.62, 19487.42, 53.06
93.1, 0.35, 0.35, 0.50, 0.36, 0.069278, 0.069278, 12.001930, 1.643140, 0.069278, 0.069278, 11.089792, 2.251710, 0.324742, 0.324742, 0.001082, 19557.18, 19481.92, 19507.33, 44.54
93.2, 0.35, 0.35, 0.50, 0.36, 1.348040, 0.068196, 10.200308, 0.069278, 0.069278, 0.069278, 9.634935, 0.069278, 0.324742, 0.320164, 0.001082, 19577.47, 19503.04, 19524.74, 51.14
93.3, 0.35, 0.34, 0.50, 0.36, 0.069278, 1.486056, 12.717177, 0.069278, 0.069278, 0.069278, 2.770196, 3.227168, 0.324742, 0.324742, 0.001082, 19600.64, 19522.94, 19546.43, 41.09
93.4, 0.35, 0.34, 0.50, 0.36, 0.069278, 0.069278, 12.166578, 0.064407, 0.069278, 0.069278, 5.095989, 0.069278, 0.324742, 0.324742, 0.001082, 19622.02, 19541.76, 19564.03, 48.83
93.5, 0.35, 0.35, 0.50, 0.36, 0.069278, 0.069278, 10.595778, 3.261012, 0.065974, 0.069278, 0.163156, 0.935804, 0.324742, 0.324742, 0.001082, 19642.24, 19562.37, 19585.54, 52.22
93.6, 0.35, 0.34, 0.51, 0.36, 0.069278, 0.069278, 6.815882, 0.069278, 0.069278, 0.069278, 4.369326, 0.069278, 0.324742, 0.324742, 0.001082, 19665.22, 19582.59, 19606.02, 54.14
93.7, 0.35, 0.34, 0.51, 0.36, 0.069278, 0.069278, 11.334011, 0.069278, 0.069278, 0.069278, 13.952777, 0.069278, 0.324742, 0.324742, 0.001082, 19684.74, 19605.31, 19627.71, 36.74
93.8, 0.36, 0.34, 0.51, 0.36, 0.065719, 2.876134, 6.879312, 0.069278, 0.069278, 0.981232, 12.978534, 0.064345, 0.108247, 0.108247, 0.001082, 19704.06, 19627.39, 19645.44, 43.46
93.9, 0.36, 0.35, 0.51, 0.36, 0.542780, 0.069278, 12.927312, 0.069278, 0.069278, 0.069278, 12.137464, 0.069278, 0.108247, 0.108247, 0.001082, 19724.10, 19647.49, 19668.22, 52.22
94.0, 0.36, 0.35, 0.51, 0.36, 0.069278, 0.069278, 12.240811, 2.705297, 0.069278, 0.069278, 12.443569, 0.703902, 0.323119, 0.324742, 0.001082, 19744.00, 19667.01, 19689.60, 46.40
94.1, 0.36, 0.35, 0.51, 0.36, 0.069278, 0.069278, 7.940303, 0.069278, 0.069278, 0.069278, 10.558488, 0.065002, 0.324742, 0.324742, 0.001082, 19763.07, 19687.30, 19705.73, 57.28
94.2, 0.36, 0.35, 0.51, 0.36, 0.069278, 0.069278, 9.577616, 0.069278, 0.069278, 0.069278, 11.905314, 0.069278, 0.108247, 0.108247, 0.001082, 19784.77, 19710.21, 19727.68, 57.34
94.3, 0.36, 0.35, 0.51, 0.36, 0.069278, 0.069278, 10.716518, 0.069278, 2.340637, 0.069278, 8.860517, 0.069278, 0.216495, 0.216495, 0.001082, 19801.28, 19726.59, 19744.70, 57.41
94.4, 0.36, 0.35, 0.52, 0.36, 0.069278, 0.069278, 12.808631, 0.069278, 0.069278, 2.352855, 10.055057, 0.069278, 0.324742, 0.324742, 0.001082, 19824.83, 19747.39, 19765.06, 48.19
94.5, 0.36, 0.35, 0.51, 0.37, 0.069278, 0.069278, 11.382411, 0.069278, 0.069278, 0.069278, 10.172962, 1.126530, 0.323119, 0.324742, 0.001082, 19844.48, 19766.72, 19785.22, 47.74
94.6, 0.36, 0.34, 0.51, 0.37, 0.069278, 0.066443, 10.016788, 3.170344, 0.069278, 0.069278, 9.530980, 0.069278, 0.324742, 0.324742, 0.001082, 19865.47, 19788.93, 19804.80, 51.78
94.7, 0.36, 0.35, 0.51, 0.37, 0.069278, 0.069278, 7.929409, 0.069278, 0.069278, 0.069278, 11.422952, 0.069278, 0.324742, 0.324742, 0.001082, 19884.29, 19807.49, 19827.01, 42.18
94.8, 0.36, 0.35, 0.51, 0.37, 0.069278, 0.173040, 11.615113, 0.069278, 0.069278, 0.069278, 12.144891, 0.069278, 0.108247, 0.108247, 0.001082, 19904.51, 19830.14, 19846.14, 52.80
94.9, 0.36, 0.35, 0.51, 0.37, 0.069278, 0.067604, 11.794075, 0.069278, 2.906428, 0.069278, 7.780553, 1.049263, 0.324742, 0.324742, 0.001082, 19927.87, 19851.26, 19867.01, 54.66
95.0, 0.37, 0.35, 0.51, 0.37, 2.457632, 0.069278, 9.289618, 0.069278, 0.069278, 0.069278, 10.182705, 0.069278, 0.324742, 0.324742, 0.001082, 19951.23, 19871.49, 19889.41, 36.35
95.1, 0.37, 0.34, 0.51, 0.37, 0.069278, 1.118246, 11.372258, 0.069278, 0.069278, 0.069278, 10.498291, 1.450595, 0.108247, 0.108247, 0.001082, 19971.97, 19892.61, 19907.33, 49.79
95.2, 0.37, 0.34, 0.52, 0.37, 0.069278, 0.069278, 11.746905, 0.069278, 0.069278, 0.069278, 9.004185, 0.069278, 0.108247, 0.108247, 0.001082, 19992.64, 19914.56, 19931.01, 50.62
95.3, 0.37, 0.34, 0.52, 0.37, 0.853088, 0.069278, 10.592631, 0.067948, 0.066766, 0.069278, 12.006667, 0.065509, 0.324742, 0.324742, 0.001082, 20014.27, 19934.53, 19950.27, 51.26
95.4, 0.37, 0.34, 0.52, 0.37, 0.067280, 1.581602, 10.151963, 0.964638, 0.069278, 0.069278, 11.920491, 0.069278, 0.108247, 0.108247, 0.001082, 20035.14, 19956.03, 19968.58, 49.92
95.5, 0.37, 0.34, 0.52, 0.37, 0.069278, 0.069278, 11.098868, 0.069278, 0.069278, 0.069278, 10.220331, 0.702526, 0.108247, 0.108247, 0.001082, 20056.51, 19977.28, 19990.53, 52.99
95.6, 0.37, 0.34, 0.52, 0.37, 0.069278, 0.069278, 10.214883, 0.069278, 0.069278, 0.069278, 11.533198, 0.069278, 0.323119, 0.324742, 0.001082, 20077.12, 19994.75, 20012.67, 48.70
95.7, 0.37, 0.34, 0.52, 0.38, 0.069278, 2.572119, 7.642078, 0.069278, 0.069278, 0.069278, 11.987518, 0.069278, 0.324742, 0.324742, 0.001082, 20096.70, 20014.72, 20033.47, 56.00
95.8, 0.37, 0.34, 0.52, 0.38, 0.069278, 0.069278, 9.554318, 1.294708, 0.069278, 0.069278, 11.641845, 0.065313, 0.108247, 0.108247, 0.001082, 20120.83, 20037.18, 20056.58, 45.76
95.9, 0.37, 0.34, 0.52, 0.38, 0.065241, 0.069278, 8.500104, 0.069278, 0.069278, 0.069278, 11.979617, 2.288367, 0.108247, 0.108247, 0.001082, 20139.26, 20055.81, 20079.17, 48.06
96.0, 0.37, 0.34, 0.52, 0.38, 0.069278, 0.069278, 8.150198, 0.446304, 0.069278, 0.069278, 9.985566, 0.069278, 0.319829, 0.324742, 0.001082, 20161.86, 20079.10, 20096.45, 52.67
96.1, 0.37, 0.34, 0.52, 0.38, 0.069278, 0.069278, 8.132147, 0.069278, 1.713957, 0.069278, 9.956422, 0.069278, 0.324742, 0.324742, 0.001082, 20183.36, 20101.06, 20117.12, 50.62
96.2, 0.38, 0.34, 0.52, 0.38, 0.069278, 0.726848, 5.061942, 0.069278, 0.069278, 0.069278, 10.556973, 1.482286, 0.108247, 0.108247, 0.001082, 20204.74, 20121.02, 20137.79, 48.51
96.3, 0.38, 0.35, 0.52, 0.38, 0.482242, 0.069278, 6.768794, 0.069278, 0.069278, 0.069278, 0.069278, 0.069278, 0.324742, 0.324742, 0.001082, 20227.07, 20145.15, 20158.59, 49.66
96.4, 0.38, 0.35, 0.52, 0.38, 0.069122, 0.069278, 8.994866, 0.069278, 0.069278, 0.069278, 0.205250, 0.069278, 0.321890, 0.324742, 0.001082, 20248.13, 20165.89, 20177.47, 51.58
96.5, 0.38, 0.34, 0.52, 0.38, 0.069278, 0.069278, 7.662122, 2.454499, 0.069278, 0.069278, 0.824485, 0.069278, 0.108247, 0.108247, 0.001082, 20269.63, 20187.52, 20195.71, 50.50
96.6, 0.38, 0.34, 0.52, 0.38, 0.711359, 0.069278, 5.228118, 0.069278, 0.069278, 0.069278, 8.852763, 0.069278, 0.324742, 0.324742, 0.001082, 20290.50, 20209.98, 20218.24, 53.38
96.7, 0.38, 0.34, 0.52, 0.38, 0.069278, 1.451225, 6.850985, 0.069278, 0.069278, 0.069278, 8.331454, 0.069278, 0.323119, 0.324742, 0.001082, 20309.25, 20230.85, 20239.04, 50.18
96.8, 0.38, 0.34, 0.53, 0.38, 0.732230, 0.069278, 1.143549, 0.069278, 0.069278, 0.069278, 8.351808, 2.412359, 0.216495, 0.216495, 0.001082, 20330.11, 20254.66, 20259.58, 50.62
96.9, 0.38, 0.34, 0.53, 0.38, 0.069278, 0.069278, 4.328333, 1.793047, 0.069278, 0.069278, 5.795889, 0.069278, 0.108247, 0.108247, 0.001082, 20350.91, 20276.16, 20282.11, 43.33
97.0, 0.38, 0.34, 0.53, 0.38, 0.069278, 0.069278, 4.331536, 0.987511, 0.069278, 0.069278, 6.649367, 0.069278, 0.216422, 0.216495, 0.001082, 20370.94, 20297.22, 20299.46, 59.14
97.1, 0.38, 0.35, 0.53, 0.38, 0.069278, 0.069278, 5.104061, 0.069278, 1.732023, 0.069278, 5.775948, 2.183773, 0.324742, 0.324742, 0.001082, 20393.28, 20321.09, 20322.24, 45.38
97.2, 0.38, 0.35, 0.53, 0.38, 0.066961, 1.702598, 5.177649, 0.069278, 0.069278, 0.069278, 6.893656, 0.069278, 0.323119, 0.324742, 0.001082, 20414.14, 20342.21, 20344.26, 44.48
97.3, 0.38, 0.35, 0.53, 0.39, 0.069278, 0.069278, 8.500666, 0.069278, 0.069278, 1.432468, 5.918406, 3.129974, 0.324742, 0.324742, 0.001082, 20436.03, 20362.94, 20364.10, 51.33
97.4, 0.38, 0.35, 0.53, 0.39, 0.069278, 0.069278, 8.283667, 1.977012, 0.404790, 0.069278, 4.219917, 0.069278, 0.108247, 0.108247, 0.001082, 20455.94, 20380.74, 20385.66, 49.54
97.5, 0.38, 0.35, 0.53, 0.38, 0.069278, 0.067073, 5.650978, 0.069278, 0.069278, 0.069278, 7.006965, 0.069278, 0.324742, 0.324742, 0.001082, 20477.38, 20403.14, 20407.42, 45.12
97.6, 0.38, 0.35, 0.54, 0.38, 1.932895, 0.069278, 4.485548, 0.778303, 0.069278, 0.069278, 2.112204, 1.654117, 0.108247, 0.108247, 0.001082, 20496.58, 20422.21, 20430.27, 47.49
97.7, 0.38, 0.35, 0.54, 0.39, 0.069278, 0.069278, 2.643437, 0.069278, 0.069278, 2.805920, 0.069278, 0.069278, 0.324742, 0.324742, 0.001082, 20517.89, 20441.86, 20446.85, 59.58
97.8, 0.38, 0.35, 0.54, 0.39, 0.069278, 0.067291, 6.799750, 0.069278, 0.069278, 0.069278, 6.321943, 2.765277, 0.324742, 0.324742, 0.001082, 20543.94, 20463.36, 20469.12, 51.14
97.9, 0.38, 0.36, 0.54, 0.39, 0.068818, 0.069278, 6.377989, 0.069278, 0.069278, 0.069278, 3.609782, 0.069278, 0.108247, 0.108247, 0.001082, 20563.14, 20484.93, 20488.90, 49.02
98.0, 0.38, 0.36, 0.54, 0.39, 0.069278, 0.066318, 5.409869, 1.598549, 0.069278, 0.069278, 7.818207, 1.723214, 0.242322, 0.324742, 0.001082, 20584.96, 20504.83, 20510.66, 55.68
98.1, 0.38, 0.35, 0.54, 0.39, 0.069278, 0.069278, 2.583258, 0.069278, 0.069278, 0.069278, 6.835304, 0.069278, 0.108247, 0.108247, 0.001082, 20607.87, 20525.76, 20533.18, 45.12
98.2, 0.39, 0.35, 0.54, 0.39, 0.069278, 0.069278, 3.552596, 0.069278, 0.069278, 0.069278, 8.375052, 1.886602, 0.323119, 0.324742, 0.001082, 20629.50, 20547.33, 20551.68, 53.76
98.3, 0.38, 0.36, 0.54, 0.39, 0.069278, 0.069278, 0.206727, 0.069278, 0.069278, 0.069278, 4.278391, 0.069278, 0.324742, 0.324742, 0.001082, 20651.78, 20566.21, 20572.10, 50.30
98.4, 0.38, 0.36, 0.54, 0.39, 0.069278, 0.069278, 0.114725, 0.069278, 0.069278, 2.954613, 3.152550, 0.852883, 0.324742, 0.324742, 0.001082, 20673.15, 20589.70, 20593.66, 45.50
98.5, 0.38, 0.36, 0.54, 0.39, 0.069278, 1.486604, 0.749931, 0.069278, 0.269355, 0.069278, 3.963548, 0.069278, 0.108247, 0.108247, 0.001082, 20692.03, 20607.81, 20615.30, 45.44
98.6, 0.39, 0.36, 0.54, 0.39, 0.069278, 0.069278, 0.206727, 0.069278, 0.069278, 0.069278, 6.730215, 0.069278, 0.324742, 0.324742, 0.001082, 20712.32, 20626.82, 20631.62, 60.16
98.7, 0.39, 0.36, 0.54, 0.39, 0.069278, 0.069278, 0.127332, 0.069278, 1.809938, 0.069278, 4.818266, 0.069278, 0.324742, 0.324742, 0.001082, 20735.36, 20647.87, 20655.94, 50.18
98.8, 0.39, 0.36, 0.54, 0.39, 2.022240, 0.148810, 0.115279, 0.069278, 0.069278, 0.069278, 3.071312, 2.489593, 0.324742, 0.324742, 0.001082, 20754.56, 20669.95, 20675.26, 51.65
98.9, 0.39, 0.36, 0.54, 0.39, 2.694096, 0.414916, 0.069278, 2.610647, 0.069278, 0.069278, 2.859303, 0.069278, 0.108247, 0.108247, 0.001082, 20774.40, 20689.02, 20698.75, 48.45
99.0, 0.39, 0.36, 0.54, 0.39, 0.069278, 1.196512, 0.069278, 0.970438, 0.069278, 0.069278, 1.226068, 0.069278, 0.216495, 0.128000, 0.001082, 20794.75, 20710.98, 20718.08, 57.86
99.1, 0.39, 0.36, 0.54, 0.39, 0.069278, 0.884728, 0.114533, 0.677838, 0.069278, 0.067500, 0.206727, 0.069278, 0.108247, 0.108247, 0.001082, 20816.51, 20734.53, 20741.82, 45.06
99.2, 0.39, 0.36, 0.55, 0.39, 0.069159, 0.068116, 1.423968, 0.503919, 0.067196, 2.084910, 0.114725, 0.069278, 0.323119, 0.324742, 0.001082, 20835.14, 20753.28, 20760.00, 60.54
99.3, 0.39, 0.36, 0.55, 0.39, 2.011011, 0.069278, 1.596696, 0.069278, 0.069278, 0.069278, 1.418099, 0.069278, 0.324742, 0.324742, 0.001082, 20858.11, 20774.46, 20782.27, 47.42
99.4, 0.39, 0.36, 0.55, 0.39, 1.011872, 1.256131, 0.067514, 0.069278, 0.069278, 0.069278, 0.206727, 0.069278, 0.323119, 0.324742, 0.001082, 20880.51, 20795.26, 20801.22, 47.94
99.5, 0.39, 0.37, 0.55, 0.39, 2.003407, 0.176451, 0.115091, 0.069278, 0.780325, 0.123335, 0.115279, 0.069278, 0.323119, 0.324742, 0.001082, 20899.26, 20815.04, 20826.37, 43.52
99.6, 0.39, 0.37, 0.55, 0.39, 1.793191, 0.069278, 1.382164, 2.134444, 0.069278, 0.069278, 0.115650, 0.069278, 0.108247, 0.108247, 0.001082, 20920.45, 20833.98, 20842.37, 59.07
99.7, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.069278, 0.113415, 0.184983, 0.069278, 0.069278, 3.586935, 0.069278, 0.324742, 0.324742, 0.001082, 20944.13, 20856.51, 20865.28, 41.15
99.8, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.069278, 2.700909, 0.069278, 0.069278, 0.069278, 1.679765, 0.067333, 0.108247, 0.108247, 0.001082, 20963.14, 20877.44, 20883.26, 55.17
99.9, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.069278, 3.142104, 0.069278, 0.068647, 0.069278, 4.251572, 0.069278, 0.324742, 0.324742, 0.001082, 20984.77, 20900.16, 20907.46, 43.58
100.0, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.067603, 2.577967, 0.069278, 0.069278, 1.633427, 0.752938, 0.069278, 0.324742, 0.324742, 0.001082, 21005.38, 20921.22, 20928.77, 52.29
100.1, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.069278, 3.875092, 2.479469, 0.069278, 0.069278, 3.824473, 0.236003, 0.108247, 0.108247, 0.001082, 21025.09, 20940.22, 20950.78, 57.34
100.2, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.069278, 1.762786, 0.064368, 0.069278, 0.066727, 1.704348, 0.454106, 0.324742, 0.324742, 0.001082, 21047.04, 20960.70, 20970.43, 46.40
100.3, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.069278, 2.877551, 1.815547, 0.069278, 0.069278, 2.122444, 0.066884, 0.108247, 0.108247, 0.001082, 21068.35, 20981.89, 20993.86, 52.35
100.4, 0.39, 0.37, 0.55, 0.39, 0.069278, 2.277383, 0.114510, 0.069278, 0.069278, 0.069278, 3.016898, 0.068798, 0.324742, 0.324742, 0.001082, 21090.88, 21001.92, 21011.78, 48.83
100.5, 0.39, 0.37, 0.55, 0.39, 0.069278, 0.064489, 0.113937, 0.067919, 0.069278, 0.750540, 1.127935, 0.069278, 0.108247, 0.108247, 0.001082, 21112.83, 21024.13, 21034.50, 48.00
100.6, 0.39, 0.37, 0.55, 0.39, 0.821180, 0.069278, 2.122875, 0.069278, 2.285628, 0.069278, 1.113781, 0.069278, 0.324742, 0.324742, 0.001082, 21133.31, 21044.74, 21054.91, 52.22
100.7, 0.38, 0.37, 0.55, 0.39, 0.069278, 0.069278, 0.331646, 0.069278, 0.069278, 2.119537, 2.117118, 0.069278, 0.166872, 0.192615, 0.001082, 21155.39, 21065.79, 21077.12, 49.73
100.8, 0.38, 0.37, 0.55, 0.39, 0.069278, 0.069278, 2.731491, 0.069278, 0.297353, 0.069278, 2.870993, 0.068981, 0.108247, 0.108247, 0.001082, 21176.96, 21084.54, 21098.62, 53.38
100.9, 0.38, 0.37, 0.55, 0.38, 0.069278, 0.069278, 3.449052, 0.069278, 0.069278, 0.066791, 3.429108, 0.069278, 0.324742, 0.324742, 0.001082, 21199.81, 21107.07, 21119.81, 49.47
101.0, 0.38, 0.37, 0.54, 0.38, 0.069278, 0.069278, 2.655094, 1.755651, 0.069278, 0.069278, 3.435202, 0.069278, 0.108247, 0.108247, 0.001082, 21218.37, 21127.55, 21141.76, 47.68
101.1, 0.38, 0.37, 0.54, 0.38, 0.192891, 2.071113, 0.069278, 0.065132, 0.069278, 0.069278, 3.381901, 2.405547, 0.324742, 0.280698, 0.001082, 21239.55, 21148.16, 21162.11, 56.32
101.2, 0.38, 0.37, 0.54, 0.38, 0.069278, 0.133759, 0.069278, 0.069278, 0.069278, 2.527251, 0.159741, 0.069278, 0.220166, 0.216495, 0.001082, 21261.89, 21169.60, 21187.71, 43.07
101.3, 0.38, 0.37, 0.54, 0.38, 0.069278, 0.069278, 0.112792, 0.069278, 0.069278, 0.064369, 0.185579, 0.065555, 0.324742, 0.256403, 0.001082, 21281.92, 21189.70, 21206.53, 54.91
101.4, 0.38, 0.36, 0.54, 0.37, 1.178522, 0.069278, 0.069278, 0.069278, 0.083678, 0.069278, 1.191189, 0.069278, 0.324742, 0.324742, 0.001082, 21305.34, 21209.79, 21227.26, 55.36
101.5, 0.37, 0.36, 0.54, 0.37, 0.069278, 0.069278, 0.112792, 0.069064, 0.069278, 0.069278, 1.149192, 0.069278, 0.324742, 0.324742, 0.001082, 21325.57, 21231.55, 21248.45, 47.62
101.6, 0.37, 0.36, 0.54, 0.37, 0.069278, 0.069278, 0.112792, 1.407463, 0.069278, 0.069278, 2.684218, 0.069278, 0.108247, 0.108247, 0.001082, 21346.62, 21251.33, 21269.12, 56.13
101.7, 0.37, 0.36, 0.54, 0.37, 0.069278, 0.069278, 0.198102, 0.069278, 0.069278, 0.069278, 2.846111, 0.069278, 0.108247, 0.108247, 0.001082, 21370.69, 21272.70, 21292.48, 42.75
101.8, 0.37, 0.36, 0.54, 0.37, 0.069278, 2.510208, 0.155161, 0.069278, 0.069278, 0.069278, 2.723496, 2.742990, 0.108247, 0.108247, 0.001082, 21390.53, 21293.12, 21314.62, 50.37
101.9, 0.37, 0.36, 0.54, 0.37, 0.069278, 0.069278, 0.196957, 0.069278, 0.533724, 2.714191, 10.980895, 0.069278, 0.324742, 0.324742, 0.001082, 21412.54, 21314.43, 21333.95, 57.54
102.0, 0.37, 0.36, 0.54, 0.37, 1.721688, 0.069278, 0.153443, 0.069278, 1.925886, 0.069278, 4.009789, 0.069171, 0.108247, 0.108247, 0.001082, 21432.38, 21336.90, 21353.60, 45.12
102.1, 0.37, 0.36, 0.54, 0.37, 0.069278, 0.961998, 0.107308, 0.069278, 1.557371, 0.069278, 0.340089, 0.069278, 0.108247, 0.108247, 0.001082, 21453.95, 21359.55, 21375.68, 48.45
102.2, 0.36, 0.36, 0.54, 0.36, 0.537792, 0.069278, 0.069278, 0.069278, 0.069278, 0.069278, 0.736251, 0.069278, 0.323930, 0.324742, 0.001082, 21474.43, 21379.14, 21397.31, 50.50
102.3, 0.36, 0.36, 0.54, 0.36, 0.065768, 0.069278, 0.167825, 0.069278, 0.069278, 0.069278, 1.908103, 0.687732, 0.108247, 0.108247, 0.001082, 21495.30, 21400.13, 21418.24, 48.26
102.4, 0.36, 0.36, 0.54, 0.36, 0.069278, 0.069278, 0.152870, 0.069278, 0.069278, 0.069278, 1.661104, 0.064611, 0.292935, 0.130564, 0.001082, 21515.97, 21421.38, 21442.11, 51.52
102.5, 0.36, 0.36, 0.54, 0.36, 0.069278, 0.069278, 1.162397, 0.069278, 0.069278, 2.045662, 0.112219, 0.069278, 0.222532, 0.216495, 0.001082, 21536.00, 21442.30, 21462.27, 44.86
102.6, 0.36, 0.36, 0.54, 0.36, 0.069278, 2.388218, 0.111647, 0.069278, 2.004750, 0.064775, 0.069278, 0.764905, 0.324742, 0.229833, 0.001082, 21556.16, 21465.15, 21483.39, 49.41
102.7, 0.36, 0.36, 0.54, 0.36, 0.796333, 0.069278, 0.147216, 0.069278, 0.069278, 0.109791, 0.154588, 0.069278, 0.324742, 0.324742, 0.001082, 21576.64, 21487.36, 21503.10, 55.49
102.8, 0.36, 0.36, 0.54, 0.36, 0.069278, 0.069278, 0.193521, 0.069278, 0.069278, 0.069278, 0.196384, 0.069278, 0.324742, 0.324742, 0.001082, 21597.44, 21508.16, 21526.14, 44.86
102.9, 0.36, 0.36, 0.54, 0.36, 0.069278, 0.069278, 0.193521, 0.069278, 0.069278, 0.069278, 0.196384, 0.069278, 0.324742, 0.324742, 0.001082, 21618.11, 21529.92, 21546.88, 49.92
103.0, 0.36, 0.35, 0.54, 0.36, 0.069278, 0.069278, 0.192503, 0.069278, 0.069278, 0.069278, 0.195239, 0.069278, 0.324742, 0.324742, 0.001082, 21639.68, 21550.46, 21567.36, 55.42
103.1, 0.36, 0.35, 0.54, 0.36, 0.069278, 0.069278, 0.192376, 0.069278, 0.069278, 0.069278, 0.634931, 0.069278, 0.324742, 0.324742, 0.001082, 21662.21, 21572.61, 21592.13, 45.44
103.2, 0.36, 0.35, 0.54, 0.36, 0.069278, 0.069278, 0.151835, 0.069278, 1.667913, 0.069278, 0.210669, 1.454520, 0.324742, 0.324742, 0.001082, 21682.05, 21592.70, 21610.24, 55.42
103.3, 0.36, 0.35, 0.54, 0.36, 1.076371, 0.310668, 0.110845, 0.069278, 0.069278, 0.069278, 3.011642, 0.069278, 0.108247, 0.108247, 0.001082, 21705.86, 21615.04, 21632.06, 46.85
103.4, 0.36, 0.35, 0.54, 0.36, 0.065818, 0.069278, 15.149469, 0.855217, 0.069278, 0.069278, 1.219990, 0.069278, 0.108247, 0.108247, 0.001082, 21727.10, 21635.20, 21655.74, 49.60
103.5, 0.36, 0.35, 0.54, 0.36, 0.069278, 0.069278, 0.188784, 0.069278, 0.064387, 0.069278, 0.194094, 0.069278, 0.108247, 0.108247, 0.001082, 21749.31, 21654.91, 21674.69, 56.58
103.6, 0.36, 0.35, 0.54, 0.36, 0.069278, 0.069278, 0.189206, 0.069278, 0.069278, 0.069278, 0.193521, 0.069278, 0.323119, 0.324742, 0.001082, 21769.02, 21677.25, 21698.88, 49.54
103.7, 0.36, 0.35, 0.54, 0.36, 0.069278, 2.023639, 0.109448, 0.114361, 0.069278, 2.565764, 15.142121, 0.069278, 0.324742, 0.324742, 0.001082, 21790.46, 21694.78, 21723.84, 47.62
103.8, 0.36, 0.35, 0.54, 0.36, 0.069278, 0.069278, 0.187459, 0.069278, 0.881289, 1.939644, 0.152298, 0.069278, 0.324742, 0.241681, 0.001082, 21812.29, 21715.01, 21741.57, 46.91
103.9, 0.36, 0.35, 0.53, 0.36, 0.069278, 0.064767, 0.146639, 2.028593, 0.069278, 0.069278, 0.151835, 0.069278, 0.108247, 0.108247, 0.001082, 21833.92, 21737.73, 21762.94, 48.83
104.0, 0.36, 0.35, 0.53, 0.36, 0.069278, 0.069278, 0.186295, 0.069278, 0.067589, 0.069278, 0.192247, 0.069278, 0.108247, 0.108247, 0.001082, 21853.18, 21759.62, 21784.45, 48.13
104.1, 0.36, 0.35, 0.53, 0.36, 0.069278, 0.069278, 15.415466, 0.069278, 0.069278, 0.069278, 0.190086, 0.069278, 0.324742, 0.324742, 0.001082, 21873.79, 21779.97, 21803.58, 47.04
104.2, 0.36, 0.35, 0.53, 0.36, 0.790440, 0.069278, 0.107440, 0.907832, 0.069278, 0.069278, 0.107959, 0.069278, 0.108247, 0.108247, 0.001082, 21894.85, 21802.82, 21824.58, 49.66
104.3, 0.35, 0.35, 0.53, 0.36, 0.069278, 0.069278, 0.187286, 0.069278, 0.069278, 0.799104, 0.150782, 0.069278, 0.324742, 0.324742, 0.001082, 21915.90, 21823.23, 21848.19, 51.65
