Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
73.7, 0.84, 0.86, 0.00, 0.00, 0.037278, 4.902246, 0.037278, 0.037278, 0.037278, 0.037278, 9.525188, 0.037278, 0.292742, 0.205082, 0.000000, 12970.69, 12946.43, 12916.54, 32.70
73.8, 0.84, 0.86, 0.00, 0.00, 0.037278, 6.348142, 0.037278, 0.037278, 0.037278, 0.037278, 10.285283, 0.037278, 0.292742, 0.292742, 0.000000, 12991.62, 12964.48, 12933.63, 32.70
73.9, 0.84, 0.86, 0.00, 0.00, 0.037278, 7.201364, 0.037278, 0.037278, 0.037278, 0.037278, 11.095692, 0.037278, 0.292742, 0.292742, 0.000000, 13009.47, 12982.98, 12953.41, 32.77
74.0, 0.85, 0.86, 0.00, 0.00, 0.037278, 8.392361, 0.037278, 0.037278, 0.037278, 0.037278, 12.024522, 0.037278, 0.076247, 0.076247, 0.000000, 13026.75, 13001.79, 12972.54, 19.58
74.1, 0.85, 0.86, 0.00, 0.00, 0.037278, 0.037278, 5.662506, 0.037278, 0.037278, 0.037278, 13.102817, 0.037278, 0.076247, 0.076247, 0.000000, 13042.30, 13019.71, 12991.17, 23.81
74.2, 0.85, 0.86, 0.00, 0.00, 0.037278, 0.037278, 9.897250, 0.037278, 0.037278, 0.037278, 14.221903, 0.037278, 0.291930, 0.292742, 0.000000, 13058.24, 13036.22, 13011.84, 27.14
74.3, 0.85, 0.87, 0.00, 0.00, 0.037278, 0.037278, 10.738350, 0.037278, 0.037278, 0.037278, 15.328131, 0.037278, 0.291119, 0.292742, 0.000000, 13072.19, 13052.67, 13025.60, 39.55
74.4, 0.85, 0.87, 0.00, 0.00, 0.037278, 0.037278, 11.448725, 0.037278, 0.037278, 0.037278, 16.081619, 0.037278, 0.076247, 0.076247, 0.000000, 13090.62, 13069.76, 13039.42, 46.98
74.5, 0.85, 0.87, 0.00, 0.00, 0.037278, 0.037278, 12.612845, 0.037278, 0.095428, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 13110.46, 13087.74, 13058.43, 32.96
74.6, 0.86, 0.87, 0.00, 0.00, 0.037278, 0.037278, 13.657613, 0.037278, 0.037278, 0.037278, 1.469702, 0.037278, 0.292742, 0.292742, 0.000000, 13127.68, 13104.06, 13078.40, 22.08
74.7, 0.86, 0.87, 0.00, 0.00, 0.037278, 0.037278, 14.745469, 0.037278, 2.096964, 0.225430, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 13142.40, 13119.49, 13097.47, 29.95
74.8, 0.86, 0.87, 0.00, 0.00, 0.037278, 0.037278, 15.756716, 0.037278, 0.037278, 0.037278, 3.335391, 0.037278, 0.076247, 0.076247, 0.000000, 13155.14, 13136.19, 13107.97, 47.23
74.9, 0.86, 0.88, 0.00, 0.00, 0.037278, 0.037278, 16.494086, 0.033063, 0.037278, 0.710958, 15.759417, 0.037278, 0.292742, 0.292742, 0.000000, 13173.38, 13154.37, 13128.90, 33.09
75.0, 0.87, 0.88, 0.00, 0.00, 0.037278, 0.034677, 0.037278, 0.037278, 0.037278, 0.037278, 13.056693, 0.037278, 0.292742, 0.292742, 0.000000, 13190.78, 13172.03, 13146.62, 23.30
75.1, 0.87, 0.88, 0.00, 0.00, 0.037278, 0.037278, 3.568679, 0.035456, 0.037278, 0.037278, 9.210596, 0.037278, 0.076247, 0.076247, 0.000000, 13205.63, 13187.07, 13165.50, 32.13
75.2, 0.87, 0.88, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.036170, 0.037278, 0.037278, 5.029923, 0.036737, 0.292742, 0.292742, 0.000000, 13221.38, 13203.84, 13175.36, 47.49
75.3, 0.87, 0.89, 0.00, 0.00, 0.037278, 0.037278, 3.768246, 0.037278, 0.032325, 0.037278, 4.110363, 0.037278, 0.292742, 0.292742, 0.000000, 13240.32, 13222.72, 13195.39, 18.62
75.4, 0.87, 0.88, 0.00, 0.00, 0.037278, 0.037278, 14.842594, 0.037278, 7.871550, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 13254.98, 13236.67, 13214.14, 29.18
75.5, 0.87, 0.89, 0.00, 0.00, 0.037278, 0.037278, 11.257238, 0.037278, 2.207598, 0.035268, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 13269.89, 13251.78, 13223.49, 47.68
75.6, 0.87, 0.89, 0.00, 0.00, 7.519988, 8.122820, 0.037278, 0.037278, 2.343220, 0.037278, 0.033301, 0.037278, 0.076247, 0.076247, 0.000000, 13288.90, 13272.19, 13242.05, 33.34
75.7, 0.87, 0.89, 0.00, 0.00, 0.036544, 4.207015, 7.472724, 0.037278, 2.538523, 0.037278, 9.872838, 0.036267, 0.292742, 0.292742, 0.000000, 13303.23, 13287.81, 13260.93, 28.03
75.8, 0.87, 0.89, 0.00, 0.00, 0.037278, 0.037278, 2.074634, 0.037278, 0.032488, 0.037278, 5.297965, 0.037278, 0.076247, 0.076247, 0.000000, 13318.66, 13300.22, 13271.36, 47.87
75.9, 0.87, 0.89, 0.00, 0.00, 0.037278, 0.037278, 2.179995, 0.037278, 0.037278, 0.037278, 8.064238, 0.037278, 0.218594, 0.110346, 0.000000, 13339.01, 13320.51, 13288.90, 33.60
76.0, 0.87, 0.89, 0.00, 0.00, 0.037278, 0.468515, 1.873168, 0.037278, 0.037278, 0.037278, 10.501980, 0.037278, 0.076247, 0.076247, 0.000000, 13352.38, 13333.25, 13307.78, 32.13
76.1, 0.87, 0.89, 0.00, 0.00, 0.037278, 2.449121, 0.095100, 0.037278, 0.037278, 0.037278, 12.836583, 0.034302, 0.291930, 0.292742, 0.000000, 13368.51, 13350.34, 13316.93, 48.06
76.2, 0.88, 0.89, 0.00, 0.00, 0.037278, 5.174212, 0.037278, 0.037278, 0.037278, 0.037278, 15.201307, 0.037278, 0.076247, 0.076247, 0.000000, 13384.19, 13367.04, 13338.43, 23.42
76.3, 0.88, 0.90, 0.00, 0.00, 0.037278, 7.996959, 0.037278, 0.037278, 0.543879, 0.037278, 0.037278, 0.037278, 0.184495, 0.184495, 0.000000, 13396.29, 13379.07, 13348.03, 48.19
76.4, 0.88, 0.90, 0.00, 0.00, 0.037278, 0.037278, 6.803345, 0.037278, 0.037278, 0.037278, 2.613762, 0.037278, 0.292742, 0.292742, 0.000000, 13414.21, 13396.93, 13370.88, 18.94
76.5, 0.88, 0.90, 0.00, 0.00, 0.037278, 0.037278, 11.680603, 0.037278, 3.700756, 0.564728, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 13424.51, 13405.82, 13386.43, 42.94
76.6, 0.89, 0.90, 0.00, 0.00, 0.037278, 0.037278, 13.938274, 0.037278, 0.037278, 0.037278, 3.086150, 0.037278, 0.076247, 0.076247, 0.000000, 13444.35, 13423.68, 13402.24, 18.94
76.7, 0.89, 0.91, 0.00, 0.00, 0.037278, 0.037278, 16.493213, 0.037278, 0.037278, 1.274124, 15.408851, 0.037278, 0.076247, 0.076247, 0.000000, 13454.02, 13433.73, 13412.03, 48.45
76.8, 0.89, 0.91, 0.00, 0.00, 0.034670, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 13.525109, 0.037278, 0.292742, 0.292742, 0.000000, 13471.17, 13452.29, 13431.49, 22.91
76.9, 0.89, 0.91, 0.00, 0.00, 0.037278, 0.037278, 6.222420, 0.037278, 0.037278, 0.037278, 9.751826, 0.037278, 0.292742, 0.292742, 0.000000, 13483.07, 13464.19, 13441.28, 48.58
77.0, 0.89, 0.91, 0.00, 0.00, 0.035484, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 6.249235, 0.037278, 0.292742, 0.292742, 0.000000, 13502.21, 13483.20, 13460.80, 20.67
77.1, 0.89, 0.91, 0.00, 0.00, 0.037278, 0.037278, 4.342937, 0.037278, 0.037278, 0.037278, 5.497355, 0.037278, 0.292742, 0.292742, 0.000000, 13513.34, 13496.70, 13482.18, 34.05
77.2, 0.89, 0.91, 0.00, 0.00, 0.037278, 0.037278, 15.083053, 0.037278, 0.037278, 0.037278, 5.517477, 0.037278, 0.076247, 0.076247, 0.000000, 13530.05, 13514.11, 13492.74, 48.77
77.3, 0.89, 0.92, 0.00, 0.00, 0.037278, 0.037278, 11.763466, 0.037278, 8.638994, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 13550.27, 13533.76, 13512.38, 33.73
77.4, 0.89, 0.92, 0.00, 0.00, 8.182604, 8.494515, 0.037278, 0.037278, 3.986415, 0.037278, 0.037278, 0.034269, 0.076247, 0.076247, 0.000000, 13569.09, 13552.45, 13532.99, 20.61
77.5, 0.89, 0.92, 0.00, 0.00, 0.037278, 5.657919, 7.962223, 0.037278, 4.123228, 0.037278, 0.134475, 0.037278, 0.076247, 0.076247, 0.000000, 13587.90, 13571.01, 13551.94, 24.06
77.6, 0.90, 0.92, 0.00, 0.00, 0.037278, 0.037278, 3.938008, 0.037278, 4.287729, 0.037278, 10.208149, 0.037278, 0.292742, 0.292742, 0.000000, 13608.32, 13589.12, 13570.82, 26.56
77.7, 0.90, 0.92, 0.00, 0.00, 0.037278, 0.037278, 3.823985, 0.037278, 0.032707, 0.037278, 6.744645, 0.037278, 0.292742, 0.292742, 0.000000, 13627.65, 13608.06, 13584.77, 34.30
77.8, 0.90, 0.92, 0.00, 0.00, 0.037278, 0.905999, 3.085220, 0.037278, 0.037278, 0.037278, 9.120144, 0.037278, 0.292124, 0.292742, 0.000000, 13648.45, 13627.97, 13604.10, 34.30
77.9, 0.90, 0.93, 0.00, 0.00, 0.037278, 2.627108, 1.501703, 0.037278, 0.037278, 0.037278, 11.202107, 0.037278, 0.134077, 0.292742, 0.000000, 13667.84, 13647.68, 13625.15, 34.37
78.0, 0.90, 0.93, 0.00, 0.00, 0.037278, 4.379952, 0.037278, 0.035113, 0.037278, 0.037278, 13.213513, 0.037278, 0.076247, 0.076247, 0.000000, 13688.06, 13667.58, 13644.35, 35.26
78.1, 0.90, 0.93, 0.00, 0.00, 0.036598, 6.700454, 0.037278, 0.037278, 0.037278, 0.037278, 15.153734, 0.037278, 0.292742, 0.292742, 0.000000, 13706.82, 13688.58, 13663.87, 20.99
78.2, 0.91, 0.93, 0.00, 0.00, 0.037278, 8.870268, 0.037278, 0.036737, 0.830857, 0.037278, 16.119722, 0.037278, 0.291930, 0.292742, 0.000000, 13726.46, 13706.43, 13683.58, 24.06
78.3, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 8.146066, 0.037278, 1.750436, 0.037278, 16.696289, 0.035787, 0.076247, 0.076247, 0.000000, 13745.86, 13723.52, 13704.19, 27.39
78.4, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 12.269143, 0.037278, 2.248277, 0.037278, 17.170733, 0.035146, 0.292742, 0.292742, 0.000000, 13762.56, 13741.25, 13719.74, 37.89
78.5, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 14.136127, 0.037278, 2.735404, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 13779.58, 13758.59, 13734.08, 49.60
78.6, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 16.073503, 0.033560, 0.037278, 0.037278, 3.376667, 0.037278, 0.076247, 0.076247, 0.000000, 13800.38, 13778.30, 13754.05, 34.69
78.7, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 4.118756, 0.037278, 0.033233, 0.037278, 0.292742, 0.292742, 0.000000, 13820.29, 13796.29, 13773.76, 22.40
78.8, 0.91, 0.93, 0.00, 0.00, 0.035740, 8.718722, 0.037278, 0.037278, 0.037278, 0.037278, 7.492028, 0.037278, 0.076247, 0.076247, 0.000000, 13834.88, 13811.07, 13788.74, 38.59
78.9, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 12.590829, 0.037278, 3.398080, 1.597908, 17.419787, 0.037278, 0.292742, 0.292742, 0.000000, 13850.75, 13828.74, 13804.54, 49.86
79.0, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 3.038410, 15.635699, 0.037278, 0.076247, 0.076247, 0.000000, 13869.38, 13846.85, 13825.60, 22.46
79.1, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 6.060211, 0.037278, 0.037278, 1.066335, 13.972499, 0.037278, 0.292742, 0.292742, 0.000000, 13883.84, 13860.29, 13844.10, 36.86
79.2, 0.91, 0.93, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 11.678551, 0.037278, 0.076247, 0.076247, 0.000000, 13901.12, 13879.49, 13855.30, 50.05
79.3, 0.91, 0.94, 0.00, 0.00, 0.037278, 0.037278, 11.567025, 0.037278, 0.037278, 0.037278, 8.426290, 0.037278, 0.292742, 0.292742, 0.000000, 13917.63, 13896.51, 13874.69, 27.65
79.4, 0.92, 0.94, 0.00, 0.00, 0.035384, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.161325, 0.037278, 0.076247, 0.076247, 0.000000, 13930.88, 13911.62, 13884.86, 50.18
79.5, 0.92, 0.94, 0.00, 0.00, 0.037278, 0.037278, 6.973364, 0.037278, 0.037278, 0.037278, 7.198395, 0.037278, 0.292742, 0.292742, 0.000000, 13949.50, 13930.82, 13906.75, 21.12
79.6, 0.92, 0.94, 0.00, 0.00, 0.037278, 0.037278, 16.767530, 0.032407, 0.037278, 0.037278, 7.080248, 0.037278, 0.076247, 0.076247, 0.000000, 13960.77, 13943.55, 13921.47, 43.71
79.7, 0.92, 0.94, 0.00, 0.00, 0.037278, 0.037278, 13.354502, 0.035614, 0.037278, 0.037278, 7.227805, 0.037278, 0.292742, 0.292742, 0.000000, 13980.99, 13962.88, 13936.70, 19.65
79.8, 0.93, 0.94, 0.00, 0.00, 0.037278, 0.037278, 10.072317, 0.037278, 0.037278, 0.037278, 7.331158, 0.037278, 0.076247, 0.076247, 0.000000, 13991.62, 13973.76, 13953.22, 43.14
79.9, 0.92, 0.94, 0.00, 0.00, 6.740443, 0.037278, 0.722330, 0.037278, 8.389942, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14011.46, 13992.70, 13968.58, 19.78
80.0, 0.92, 0.94, 0.00, 0.00, 5.082638, 0.037278, 2.056299, 0.037278, 6.146360, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14021.70, 14003.07, 13984.45, 44.80
80.1, 0.92, 0.95, 0.00, 0.00, 3.748239, 0.037278, 3.423938, 0.037278, 6.282190, 0.032407, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14040.64, 14022.34, 14000.19, 21.63
80.2, 0.92, 0.95, 0.00, 0.00, 2.520561, 0.037278, 4.671017, 0.034572, 6.430956, 0.037278, 0.550459, 0.037278, 0.292742, 0.292742, 0.000000, 14052.48, 14033.54, 14009.66, 50.69
80.3, 0.92, 0.95, 0.00, 0.00, 1.396599, 0.037278, 5.907396, 0.037278, 6.268708, 0.037278, 0.696117, 0.037278, 0.076247, 0.076247, 0.000000, 14068.93, 14049.92, 14027.97, 30.40
80.4, 0.93, 0.95, 0.00, 0.00, 0.103140, 0.036196, 7.155919, 0.037278, 6.201757, 0.037278, 0.630438, 0.037278, 0.210325, 0.102077, 0.000000, 14084.42, 14065.15, 14038.53, 50.82
80.5, 0.92, 0.95, 0.00, 0.00, 0.037278, 0.037278, 6.843897, 0.037278, 6.398604, 0.037278, 0.280961, 0.037278, 0.292742, 0.292742, 0.000000, 14102.34, 14083.71, 14059.39, 24.38
80.6, 0.92, 0.95, 0.00, 0.00, 0.037278, 0.037278, 6.989777, 0.037278, 6.756224, 0.037278, 0.084999, 0.037278, 0.292742, 0.292742, 0.000000, 14116.74, 14098.88, 14074.75, 41.28
80.7, 0.92, 0.95, 0.00, 0.00, 0.037278, 0.037278, 6.867214, 0.037278, 6.997763, 0.037278, 0.033191, 0.037278, 0.292742, 0.292742, 0.000000, 14135.30, 14116.03, 14091.01, 51.01
80.8, 0.92, 0.95, 0.00, 0.00, 0.037278, 0.037278, 7.026059, 0.037278, 7.174929, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14154.30, 14137.09, 14112.64, 35.39
80.9, 0.92, 0.95, 0.00, 0.00, 0.037278, 0.037278, 6.807665, 0.037278, 7.065168, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14175.23, 14156.35, 14134.08, 35.46
81.0, 0.92, 0.95, 0.00, 0.00, 0.037278, 0.037278, 6.691630, 0.037278, 7.227908, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14192.26, 14174.46, 14155.97, 40.19
81.1, 0.92, 0.96, 0.00, 0.00, 0.037278, 0.037278, 6.754550, 0.037278, 7.286233, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14211.84, 14191.62, 14176.45, 29.63
81.2, 0.93, 0.96, 0.00, 0.00, 0.037278, 0.037278, 6.729356, 0.037278, 7.467223, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14232.13, 14211.26, 14192.00, 36.10
81.3, 0.93, 0.96, 0.00, 0.00, 0.037278, 0.037278, 6.772276, 0.037278, 7.567841, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14252.10, 14232.06, 14213.31, 36.16
81.4, 0.93, 0.96, 0.00, 0.00, 0.037278, 0.037278, 6.864763, 0.037278, 7.690394, 0.036179, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14270.08, 14250.88, 14234.69, 24.38
81.5, 0.93, 0.96, 0.00, 0.00, 0.037278, 0.037278, 6.913773, 0.037278, 7.604908, 0.035866, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14284.86, 14267.20, 14251.07, 39.23
81.6, 0.93, 0.96, 0.00, 0.00, 0.037278, 0.037278, 6.810304, 0.037278, 7.477202, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14301.89, 14284.93, 14266.50, 51.58
81.7, 0.93, 0.97, 0.00, 0.00, 0.037278, 0.037278, 6.801938, 0.037278, 7.694899, 0.036197, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14320.32, 14303.87, 14287.42, 24.64
81.8, 0.93, 0.97, 0.00, 0.00, 0.308237, 0.037278, 6.704146, 0.037278, 7.758780, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14333.63, 14316.42, 14297.15, 51.71
81.9, 0.93, 0.97, 0.00, 0.00, 0.976565, 0.037278, 6.123464, 0.037278, 7.851731, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14354.24, 14336.45, 14318.14, 21.50
82.0, 0.94, 0.97, 0.00, 0.00, 1.604682, 0.037278, 5.641717, 0.037278, 7.752159, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14365.12, 14348.10, 14328.13, 51.84
82.1, 0.94, 0.98, 0.00, 0.00, 1.923833, 0.037278, 5.418506, 0.037278, 7.702382, 0.037278, 0.037278, 0.037278, 0.184495, 0.215891, 0.000000, 14383.68, 14367.62, 14349.12, 24.32
82.2, 0.94, 0.98, 0.00, 0.00, 2.167093, 0.037278, 5.224639, 0.037278, 7.883501, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14394.05, 14380.48, 14361.34, 51.97
82.3, 0.94, 0.98, 0.00, 0.00, 2.510558, 0.037278, 4.883417, 0.035113, 7.781290, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14406.72, 14393.41, 14382.66, 36.67
82.4, 0.94, 0.97, 0.00, 0.00, 2.989126, 0.037278, 4.513547, 0.037278, 7.912782, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14424.51, 14411.71, 14394.24, 52.10
82.5, 0.94, 0.97, 0.00, 0.00, 3.305544, 0.037278, 4.146158, 0.032407, 7.830108, 0.037278, 0.037278, 0.037278, 0.291119, 0.292742, 0.000000, 14438.78, 14426.69, 14413.82, 34.88
82.6, 0.95, 0.97, 0.00, 0.00, 3.647237, 0.037278, 3.887655, 0.037278, 7.923631, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14456.90, 14443.90, 14424.38, 52.22
82.7, 0.94, 0.98, 0.00, 0.00, 3.885915, 0.037278, 3.808939, 0.037278, 8.006556, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14475.84, 14462.98, 14445.06, 25.22
82.8, 0.95, 0.98, 0.00, 0.00, 4.118988, 0.037278, 3.562454, 0.037278, 7.928767, 0.037278, 0.037278, 0.037278, 0.172126, 0.076247, 0.000000, 14492.99, 14481.41, 14467.07, 30.98
82.9, 0.95, 0.98, 0.00, 0.00, 4.276570, 0.037278, 3.434816, 0.037278, 8.131489, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14513.02, 14499.20, 14481.79, 41.92
83.0, 0.95, 0.98, 0.00, 0.00, 4.494901, 0.037278, 3.352375, 0.037278, 8.202497, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14532.29, 14517.95, 14502.78, 30.40
83.1, 0.95, 0.98, 0.00, 0.00, 4.549878, 0.037278, 3.381708, 0.037278, 8.371568, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14553.60, 14538.94, 14518.08, 36.42
83.2, 0.95, 0.98, 0.00, 0.00, 4.584288, 0.037278, 3.554595, 0.037278, 8.483546, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14571.90, 14558.21, 14539.33, 41.28
83.3, 0.95, 0.98, 0.00, 0.00, 4.484824, 0.037278, 3.712804, 0.037278, 8.599730, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14589.44, 14577.79, 14554.56, 36.99
83.4, 0.96, 0.98, 0.00, 0.00, 4.314223, 0.037278, 3.834667, 0.037278, 8.777583, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14610.82, 14600.06, 14574.78, 36.99
83.5, 0.96, 0.99, 0.00, 0.00, 4.352033, 0.037278, 3.692177, 0.037278, 8.854652, 0.035882, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14630.14, 14619.84, 14596.67, 23.81
83.6, 0.96, 0.99, 0.00, 0.00, 4.619749, 0.037278, 3.529011, 0.037278, 9.035458, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14646.85, 14636.93, 14618.56, 32.26
83.7, 0.96, 0.99, 0.00, 0.00, 4.880553, 0.037278, 3.447894, 0.037278, 9.140890, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14661.82, 14653.70, 14630.40, 52.93
83.8, 0.96, 0.99, 0.00, 0.00, 5.152760, 0.037278, 3.254048, 0.037278, 9.263423, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14683.52, 14675.26, 14651.52, 20.80
83.9, 0.96, 1.00, 0.00, 0.00, 5.414369, 0.037278, 3.156340, 0.037278, 9.441677, 0.037278, 0.037278, 0.035164, 0.076247, 0.076247, 0.000000, 14697.15, 14689.73, 14673.22, 35.52
84.0, 0.96, 1.00, 0.00, 0.00, 5.699203, 0.037278, 2.979837, 0.037278, 9.527700, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14714.69, 14708.74, 14683.65, 53.12
84.1, 0.96, 1.00, 0.00, 0.00, 5.980037, 0.037278, 2.610946, 0.037278, 9.449756, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14730.05, 14725.18, 14705.41, 31.94
84.2, 0.97, 1.00, 0.00, 0.00, 6.468606, 0.037278, 2.270242, 0.037278, 9.363695, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14744.64, 14742.91, 14716.42, 53.25
84.3, 0.97, 1.00, 0.00, 0.00, 6.983511, 0.037278, 1.606387, 0.037278, 9.496538, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14762.30, 14757.44, 14736.19, 33.73
84.4, 0.97, 0.99, 0.00, 0.00, 7.733439, 0.034317, 1.078153, 0.037278, 9.478256, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14779.46, 14774.14, 14747.46, 53.38
84.5, 0.97, 1.00, 0.00, 0.00, 8.436898, 0.037278, 0.593516, 0.037278, 9.528724, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14791.74, 14787.39, 14768.19, 39.55
84.6, 0.98, 1.00, 0.00, 0.00, 8.996986, 0.037278, 0.310879, 0.037278, 0.037278, 0.037278, 1.152568, 0.036737, 0.292742, 0.292742, 0.000000, 14812.67, 14806.14, 14779.46, 21.06
84.7, 0.98, 1.00, 0.00, 0.00, 9.077408, 0.037278, 0.398018, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14823.10, 14817.28, 14790.40, 53.57
84.8, 0.97, 1.00, 0.00, 0.00, 9.077824, 0.034031, 0.447960, 0.037278, 0.037278, 8.944479, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14841.02, 14834.62, 14811.07, 30.21
84.9, 0.97, 1.00, 0.00, 0.00, 9.089601, 0.034026, 0.609938, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.184495, 0.167169, 0.000000, 14856.83, 14850.05, 14821.38, 53.70
85.0, 0.98, 1.00, 0.00, 0.00, 8.908809, 0.034031, 0.804554, 0.037278, 9.210711, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14867.52, 14861.44, 14831.87, 53.76
85.1, 0.98, 1.01, 0.00, 0.00, 8.820632, 0.033490, 0.981866, 0.037278, 0.034302, 0.037278, 1.744180, 0.037278, 0.241467, 0.184495, 0.000000, 14886.21, 14879.55, 14853.38, 28.16
85.2, 0.98, 1.01, 0.00, 0.00, 8.741118, 0.033490, 1.154435, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14900.29, 14894.66, 14863.87, 53.89
85.3, 0.98, 1.01, 0.00, 0.00, 8.726825, 0.037278, 1.204024, 0.037278, 0.037278, 9.406462, 0.058891, 0.037278, 0.076247, 0.076247, 0.000000, 14917.44, 14911.81, 14884.86, 31.42
85.4, 0.98, 1.00, 0.00, 0.00, 8.775557, 0.036732, 1.370375, 0.037278, 0.037278, 0.033346, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 14932.93, 14927.17, 14896.90, 54.02
85.5, 0.98, 1.00, 0.00, 0.00, 8.766689, 0.037278, 1.315065, 0.037278, 9.605847, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 14954.30, 14946.24, 14918.14, 25.09
85.6, 0.98, 1.00, 0.00, 0.00, 8.932401, 0.037278, 1.204523, 0.037278, 0.037278, 0.037278, 2.010781, 0.037278, 0.292742, 0.292742, 0.000000, 14972.61, 14962.56, 14933.25, 40.77
85.7, 0.98, 1.01, 0.00, 0.00, 8.956832, 0.037278, 1.318105, 0.037278, 0.037278, 0.037278, 0.032379, 0.037278, 0.292742, 0.292742, 0.000000, 14993.41, 14980.54, 14953.98, 46.85
85.8, 0.98, 1.01, 0.00, 0.00, 9.010554, 0.036196, 1.161147, 0.037278, 0.037278, 0.037278, 9.432219, 0.037278, 0.292742, 0.292742, 0.000000, 15014.85, 15000.38, 14970.88, 37.70
