Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
101.6, 0.68, 0.67, 0.79, 0.00, 0.037278, 1.821961, 12.300563, 0.037278, 0.037278, 0.037278, 10.286193, 0.037278, 0.292742, 0.292742, 0.000000, 18839.23, 18775.23, 18784.26, 62.53
101.7, 0.68, 0.67, 0.79, 0.00, 0.037278, 0.037278, 14.955979, 0.037278, 0.037278, 0.037278, 0.188713, 0.037278, 0.292742, 0.292742, 0.000000, 18860.48, 18796.74, 18808.06, 42.62
101.8, 0.67, 0.67, 0.79, 0.00, 1.360318, 0.037278, 8.068417, 0.037278, 0.037278, 0.037278, 7.674063, 0.037278, 0.292742, 0.292742, 0.000000, 18882.11, 18816.32, 18827.58, 39.55
101.9, 0.67, 0.67, 0.79, 0.00, 0.037278, 0.037278, 18.493294, 0.037278, 3.694543, 0.037278, 0.037278, 0.034446, 0.076247, 0.171889, 0.000000, 18898.56, 18834.69, 18847.74, 55.23
102.0, 0.67, 0.67, 0.78, 0.00, 0.037278, 2.864348, 7.724267, 0.037278, 3.404097, 3.311976, 0.293900, 0.037278, 0.292742, 0.292742, 0.000000, 18918.08, 18853.44, 18865.22, 45.89
102.1, 0.67, 0.67, 0.78, 0.00, 0.037278, 0.037278, 18.404057, 0.037278, 2.272557, 1.719139, 16.637908, 0.032407, 0.076247, 0.076247, 0.000000, 18939.78, 18876.67, 18884.48, 39.10
102.2, 0.67, 0.67, 0.78, 0.00, 0.424695, 0.037278, 18.233525, 0.037278, 0.037278, 0.037278, 3.704481, 0.037278, 0.076247, 0.076247, 0.000000, 18958.53, 18895.81, 18904.19, 38.91
102.3, 0.67, 0.67, 0.78, 0.00, 0.037278, 0.037278, 19.834332, 0.037278, 0.037278, 0.037278, 0.150643, 0.037278, 0.292742, 0.292742, 0.000000, 18977.02, 18913.22, 18923.52, 53.95
102.4, 0.67, 0.67, 0.78, 0.00, 0.037278, 4.766035, 12.845864, 0.037278, 0.037278, 0.037278, 11.678635, 0.037278, 0.292742, 0.292742, 0.000000, 18997.70, 18932.67, 18945.66, 48.96
102.5, 0.67, 0.67, 0.78, 0.00, 4.029118, 4.692017, 3.829687, 0.037278, 0.037278, 0.037278, 10.239337, 0.035823, 0.292742, 0.292742, 0.000000, 19018.69, 18953.86, 18960.19, 38.46
102.6, 0.66, 0.67, 0.78, 0.00, 0.037278, 0.037278, 17.495975, 0.037278, 0.037278, 0.037278, 4.398031, 0.037278, 0.292742, 0.292742, 0.000000, 19037.31, 18973.70, 18978.88, 38.46
102.7, 0.66, 0.67, 0.78, 0.00, 0.036743, 2.152909, 8.384070, 0.037278, 0.037278, 0.037278, 0.091658, 0.037278, 0.292742, 0.292742, 0.000000, 19057.60, 18992.77, 18996.67, 51.46
102.8, 0.66, 0.67, 0.78, 0.00, 0.037278, 0.037278, 16.146283, 0.035687, 0.032437, 0.037278, 6.537398, 0.035113, 0.292742, 0.292742, 0.000000, 19076.74, 19012.67, 19020.16, 46.02
102.9, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.854797, 10.937089, 0.037278, 0.037278, 0.037278, 0.094702, 0.037278, 0.292742, 0.292742, 0.000000, 19096.70, 19034.50, 19039.94, 41.47
103.0, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 14.486043, 0.035618, 0.037278, 4.197930, 14.035199, 0.037278, 0.291119, 0.292742, 0.000000, 19114.37, 19052.86, 19060.93, 41.41
103.1, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.670160, 9.081292, 0.037278, 3.243496, 0.036825, 16.004891, 0.037278, 0.292742, 0.292742, 0.000000, 19131.84, 19071.04, 19080.38, 56.19
103.2, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 16.097192, 0.037278, 0.037278, 0.037278, 5.025614, 0.037278, 0.076247, 0.076247, 0.000000, 19154.37, 19092.10, 19099.71, 50.24
103.3, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 8.855349, 0.037278, 0.037278, 0.035717, 0.091578, 0.037278, 0.292742, 0.292742, 0.000000, 19173.50, 19110.34, 19119.94, 38.59
103.4, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 14.467402, 0.037278, 0.037278, 0.037278, 7.988981, 0.037278, 0.076247, 0.076247, 0.000000, 19193.22, 19128.58, 19138.94, 51.52
103.5, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 10.872486, 0.037278, 0.037278, 0.030194, 3.928196, 0.036232, 0.076247, 0.076247, 0.000000, 19213.25, 19147.33, 19162.11, 46.53
103.6, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 17.380282, 0.037278, 0.037278, 0.037278, 0.147900, 0.037278, 0.076247, 0.076247, 0.000000, 19233.98, 19169.22, 19180.54, 42.43
103.7, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 15.308535, 0.037278, 0.037278, 0.037278, 8.275377, 0.037278, 0.292742, 0.292742, 0.000000, 19253.76, 19188.86, 19199.68, 40.77
103.8, 0.66, 0.66, 0.78, 0.00, 0.783320, 0.037278, 15.366195, 0.037278, 0.037278, 0.037278, 2.770010, 0.037278, 0.076247, 0.076247, 0.000000, 19273.15, 19206.08, 19218.75, 54.85
103.9, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 17.359771, 0.037278, 0.037278, 0.037278, 0.094199, 0.037052, 0.076247, 0.076247, 0.000000, 19291.71, 19223.49, 19242.43, 52.03
104.0, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 17.094648, 0.037278, 0.037278, 3.116358, 7.236813, 0.035066, 0.184495, 0.149139, 0.000000, 19313.47, 19245.44, 19256.64, 39.94
104.1, 0.66, 0.66, 0.78, 0.00, 0.037278, 3.371509, 14.104046, 0.037278, 0.037278, 0.035907, 10.085240, 0.032885, 0.291119, 0.292742, 0.000000, 19331.65, 19265.22, 19276.61, 38.72
104.2, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 17.253689, 0.037278, 0.037278, 0.037278, 0.091203, 0.037278, 0.292742, 0.194863, 0.000000, 19351.10, 19285.06, 19294.02, 51.65
104.3, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 17.154817, 0.037278, 0.037278, 0.037278, 4.757468, 0.037278, 0.076247, 0.076247, 0.000000, 19369.92, 19303.68, 19315.78, 49.15
104.4, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 16.307685, 0.037278, 0.331811, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 19390.66, 19321.73, 19336.83, 35.01
104.5, 0.66, 0.66, 0.78, 0.00, 0.037278, 0.037278, 16.019780, 0.037278, 0.907425, 4.326014, 7.533542, 0.037278, 0.292742, 0.292742, 0.000000, 19409.02, 19339.71, 19353.02, 52.10
104.6, 0.66, 0.65, 0.78, 0.00, 0.037278, 0.037278, 16.653116, 0.037278, 0.037278, 0.037278, 12.924257, 0.037278, 0.292742, 0.292742, 0.000000, 19425.34, 19354.69, 19372.74, 57.66
104.7, 0.66, 0.65, 0.78, 0.00, 3.024398, 0.037278, 12.796151, 0.037278, 4.359719, 2.066449, 12.654653, 0.037278, 0.292742, 0.292742, 0.000000, 19449.28, 19376.06, 19391.30, 50.30
104.8, 0.66, 0.65, 0.78, 0.00, 1.060741, 0.037278, 14.116704, 0.037278, 0.037278, 0.037278, 10.717455, 0.037278, 0.291119, 0.292742, 0.000000, 19467.65, 19397.18, 19408.96, 51.71
104.9, 0.66, 0.65, 0.78, 0.00, 0.241860, 0.037278, 14.449863, 0.037278, 0.037278, 0.037278, 3.318440, 0.037278, 0.076247, 0.076247, 0.000000, 19483.97, 19412.10, 19433.47, 41.47
105.0, 0.66, 0.65, 0.77, 0.00, 0.353902, 0.037278, 13.477129, 0.037278, 0.037278, 0.037278, 0.147597, 0.037278, 0.076247, 0.076247, 0.000000, 19503.68, 19429.57, 19444.42, 49.73
105.1, 0.66, 0.65, 0.77, 0.00, 4.575552, 0.037278, 5.804501, 0.037278, 0.037278, 0.037278, 6.886051, 0.037278, 0.292742, 0.292742, 0.000000, 19522.94, 19448.90, 19462.08, 62.53
105.2, 0.65, 0.65, 0.77, 0.00, 0.037278, 0.037278, 14.165228, 0.037278, 0.037278, 0.037278, 2.256339, 0.037278, 0.184495, 0.184495, 0.000000, 19540.54, 19467.52, 19485.57, 48.00
105.3, 0.65, 0.65, 0.77, 0.00, 0.036403, 0.037278, 13.002929, 0.037278, 0.037278, 3.617399, 22.081961, 0.037278, 0.292742, 0.292742, 0.000000, 19561.47, 19485.89, 19503.68, 35.78
105.4, 0.65, 0.65, 0.77, 0.00, 0.037278, 0.480710, 7.237899, 0.037278, 0.037278, 0.118965, 19.711471, 0.037278, 0.292742, 0.292742, 0.000000, 19576.58, 19503.55, 19518.59, 56.83
105.5, 0.65, 0.65, 0.77, 0.00, 0.037278, 0.037278, 13.280357, 0.037278, 0.037278, 0.037278, 18.867826, 0.037278, 0.292742, 0.292742, 0.000000, 19600.38, 19523.78, 19537.54, 49.79
105.6, 0.65, 0.65, 0.77, 0.00, 0.037278, 0.037278, 11.661257, 0.032431, 0.037278, 0.037278, 7.393409, 0.037278, 0.292742, 0.292742, 0.000000, 19620.48, 19541.31, 19555.78, 51.78
105.7, 0.65, 0.65, 0.77, 0.00, 3.635761, 0.037278, 2.489992, 0.037278, 0.037278, 0.037278, 0.092928, 0.034335, 0.076247, 0.076247, 0.000000, 19638.85, 19560.38, 19578.05, 47.94
105.8, 0.65, 0.65, 0.77, 0.00, 0.037278, 0.037278, 13.327156, 0.037278, 0.037278, 3.211095, 11.396178, 0.037278, 0.076247, 0.076247, 0.000000, 19659.14, 19578.88, 19593.09, 39.10
105.9, 0.64, 0.65, 0.77, 0.00, 0.037278, 0.037278, 6.788999, 0.037278, 0.037278, 0.037278, 2.884582, 0.037278, 0.184495, 0.184495, 0.000000, 19675.39, 19596.29, 19611.01, 43.20
106.0, 0.64, 0.65, 0.77, 0.00, 0.037278, 0.037278, 8.635534, 0.037278, 0.034807, 0.037278, 0.037278, 0.037278, 0.182330, 0.076247, 0.000000, 19693.63, 19616.13, 19630.53, 53.95
106.1, 0.64, 0.65, 0.77, 0.00, 0.037278, 0.037278, 9.500884, 0.037278, 0.037278, 0.037278, 5.853207, 0.036823, 0.076247, 0.076247, 0.000000, 19713.28, 19638.21, 19648.58, 39.04
106.2, 0.64, 0.65, 0.77, 0.00, 0.037278, 0.037278, 7.731067, 0.037278, 0.037278, 0.037278, 2.676026, 0.037278, 0.292742, 0.292742, 0.000000, 19732.10, 19656.38, 19667.20, 51.78
106.3, 0.64, 0.65, 0.77, 0.00, 0.037278, 0.037278, 9.401506, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 19748.35, 19673.73, 19689.34, 40.90
106.4, 0.64, 0.64, 0.77, 0.00, 0.037278, 0.037278, 8.843183, 0.037278, 0.037278, 0.037278, 6.181555, 0.037278, 0.076247, 0.076247, 0.000000, 19768.26, 19693.70, 19704.70, 41.02
106.5, 0.64, 0.64, 0.77, 0.00, 0.037278, 0.037278, 8.547346, 0.037278, 4.839352, 0.037278, 13.905780, 0.033184, 0.292742, 0.292742, 0.000000, 19785.09, 19711.74, 19723.07, 55.62
106.6, 0.64, 0.64, 0.76, 0.00, 0.037278, 0.037278, 8.846678, 0.037278, 0.037278, 0.037278, 19.296559, 0.032407, 0.076247, 0.076247, 0.000000, 19806.66, 19731.71, 19741.76, 50.56
106.7, 0.64, 0.64, 0.76, 0.00, 0.037278, 0.037278, 7.971021, 0.037278, 4.868346, 0.037278, 14.397183, 0.037278, 0.076247, 0.076247, 0.000000, 19826.69, 19750.21, 19758.85, 49.98
106.8, 0.64, 0.64, 0.76, 0.00, 0.037278, 0.037278, 6.691178, 0.037278, 0.037278, 0.033952, 4.029383, 0.037278, 0.154930, 0.076247, 0.000000, 19844.93, 19768.58, 19777.28, 62.53
106.9, 0.64, 0.64, 0.76, 0.00, 0.037278, 0.037278, 8.734445, 0.037278, 0.069192, 4.486944, 13.906548, 0.037278, 0.076247, 0.076247, 0.000000, 19867.07, 19791.23, 19798.72, 40.70
107.0, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 4.903384, 0.037278, 0.037278, 0.037278, 0.089521, 0.035017, 0.076247, 0.076247, 0.000000, 19885.38, 19809.28, 19817.22, 40.90
107.1, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 10.135240, 0.037278, 0.037278, 0.037278, 3.599530, 0.037278, 0.076247, 0.076247, 0.000000, 19902.66, 19829.44, 19836.22, 51.90
107.2, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 5.160164, 0.037278, 4.829304, 1.727021, 7.971452, 0.037278, 0.292742, 0.292742, 0.000000, 19921.47, 19846.85, 19858.69, 37.50
107.3, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 9.820922, 0.037278, 0.037278, 0.037278, 11.949975, 0.037278, 0.292742, 0.292742, 0.000000, 19942.66, 19865.41, 19871.81, 39.49
107.4, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.033680, 6.050012, 0.037278, 3.610483, 1.847981, 10.668733, 0.037278, 0.292742, 0.292742, 0.000000, 19962.05, 19882.24, 19890.43, 51.97
107.5, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 9.069574, 0.033374, 0.037278, 0.037278, 9.974913, 0.037278, 0.292742, 0.292742, 0.000000, 19981.12, 19902.72, 19912.70, 44.99
107.6, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 10.552147, 0.037278, 0.034240, 0.037278, 1.837513, 0.037278, 0.291119, 0.292742, 0.000000, 20002.62, 19923.97, 19930.24, 39.49
107.7, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.723534, 3.958215, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 20020.86, 19941.95, 19948.74, 51.97
107.8, 0.64, 0.64, 0.75, 0.00, 0.037278, 0.037278, 11.034514, 0.037278, 0.037278, 0.037278, 4.049505, 0.037278, 0.076247, 0.076247, 0.000000, 20041.22, 19962.75, 19969.66, 44.61
107.9, 0.64, 0.63, 0.75, 0.00, 0.037278, 0.037278, 9.247909, 0.037278, 0.034429, 0.037278, 1.569561, 0.037278, 0.292742, 0.292742, 0.000000, 20062.21, 19982.59, 19988.61, 39.49
108.0, 0.64, 0.63, 0.75, 0.00, 0.037278, 1.024234, 4.049030, 0.037278, 0.037278, 1.522433, 0.037278, 0.033646, 0.292742, 0.292742, 0.000000, 20080.19, 19999.36, 20008.38, 51.97
108.1, 0.63, 0.63, 0.75, 0.00, 0.037278, 0.037278, 10.387082, 0.037278, 2.593586, 0.037278, 2.012542, 0.037278, 0.292742, 0.292742, 0.000000, 20099.20, 20019.65, 20030.66, 44.86
108.2, 0.63, 0.63, 0.75, 0.00, 0.033623, 0.037278, 10.101899, 0.037278, 0.037278, 0.037278, 15.165472, 0.037278, 0.292742, 0.292742, 0.000000, 20120.70, 20038.34, 20049.98, 39.68
108.3, 0.63, 0.63, 0.74, 0.00, 0.037278, 0.037278, 5.949419, 0.037278, 0.037278, 0.037278, 16.800345, 0.037278, 0.076247, 0.076247, 0.000000, 20138.82, 20056.38, 20068.03, 52.10
108.4, 0.63, 0.63, 0.74, 0.00, 0.037278, 0.037278, 9.119994, 0.037278, 0.037278, 0.037278, 7.071230, 0.037278, 0.076247, 0.076247, 0.000000, 20157.89, 20078.59, 20089.66, 43.26
108.5, 0.63, 0.62, 0.73, 0.00, 0.037278, 0.037278, 10.387401, 0.037022, 2.607796, 0.037278, 0.090509, 0.037278, 0.184495, 0.184495, 0.000000, 20178.88, 20098.11, 20106.37, 39.94
108.6, 0.63, 0.62, 0.73, 0.00, 0.032577, 0.037278, 7.429223, 0.037278, 0.037278, 3.826792, 5.410345, 0.037278, 0.292742, 0.292742, 0.000000, 20197.82, 20115.71, 20123.46, 52.10
108.7, 0.63, 0.62, 0.73, 0.00, 0.037278, 0.725529, 4.819068, 0.037278, 0.037278, 0.037278, 17.272068, 0.037278, 0.292742, 0.292742, 0.000000, 20220.03, 20137.47, 20147.20, 48.45
108.8, 0.62, 0.62, 0.73, 0.00, 3.192331, 0.037278, 5.829748, 0.037278, 0.037278, 4.526363, 12.435219, 0.037278, 0.182330, 0.184495, 0.000000, 20239.30, 20158.72, 20164.22, 44.42
108.9, 0.62, 0.62, 0.73, 0.00, 0.037278, 0.037278, 9.399374, 0.037278, 0.037278, 3.158116, 13.966932, 0.037278, 0.076247, 0.076247, 0.000000, 20260.03, 20178.50, 20180.42, 53.25
109.0, 0.62, 0.62, 0.73, 0.00, 0.037278, 0.037278, 9.446744, 0.037278, 0.037278, 2.783859, 13.487046, 0.037278, 0.292742, 0.292742, 0.000000, 20278.85, 20198.91, 20202.24, 45.63
109.1, 0.62, 0.62, 0.73, 0.00, 0.037278, 0.037278, 7.384089, 0.037278, 0.037278, 3.508330, 1.669626, 0.037278, 0.182330, 0.076247, 0.000000, 20299.01, 20220.03, 20219.71, 40.19
109.2, 0.62, 0.62, 0.73, 0.00, 0.032423, 0.037278, 5.339527, 0.037278, 0.263213, 0.037278, 0.089821, 0.037278, 0.292742, 0.292742, 0.000000, 20314.88, 20239.55, 20237.63, 52.29
109.3, 0.62, 0.61, 0.73, 0.00, 1.783011, 0.036970, 5.188893, 0.037278, 0.037278, 0.037278, 8.866510, 0.037278, 0.291119, 0.292742, 0.000000, 20333.44, 20259.26, 20259.46, 45.44
109.4, 0.62, 0.61, 0.73, 0.00, 0.037278, 0.037278, 8.329625, 0.037278, 0.037278, 0.037278, 14.892044, 0.037278, 0.292742, 0.292742, 0.000000, 20353.54, 20280.58, 20276.42, 40.26
109.5, 0.62, 0.61, 0.73, 0.00, 0.037278, 0.037278, 5.412759, 0.037278, 0.037278, 0.037278, 14.384900, 0.037278, 0.292742, 0.292742, 0.000000, 20371.97, 20298.24, 20297.47, 48.32
109.6, 0.62, 0.61, 0.73, 0.00, 0.037278, 1.070810, 2.416352, 0.037278, 0.037278, 0.037278, 13.459088, 0.037278, 0.292742, 0.292742, 0.000000, 20393.02, 20321.92, 20318.34, 45.95
109.7, 0.62, 0.61, 0.73, 0.00, 0.037278, 0.037278, 7.447986, 0.037278, 0.037278, 0.035450, 15.149796, 0.037278, 0.076247, 0.076247, 0.000000, 20412.16, 20340.93, 20335.74, 43.26
109.8, 0.62, 0.60, 0.73, 0.00, 0.037278, 0.037278, 7.394378, 0.037278, 3.462305, 0.037278, 11.783043, 0.037278, 0.292742, 0.292742, 0.000000, 20430.78, 20358.72, 20356.74, 50.62
109.9, 0.62, 0.60, 0.73, 0.00, 0.037278, 0.037278, 2.299235, 0.037278, 0.037278, 0.034634, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 20451.78, 20378.75, 20375.94, 43.14
110.0, 0.62, 0.60, 0.73, 0.00, 0.037278, 0.037278, 7.245446, 0.037278, 0.037278, 0.037278, 16.957283, 0.037278, 0.292742, 0.292742, 0.000000, 20468.74, 20393.54, 20393.15, 58.94
110.1, 0.62, 0.60, 0.73, 0.00, 0.034285, 0.037278, 7.317491, 0.037278, 0.037278, 0.037278, 2.370041, 0.037278, 0.076247, 0.076247, 0.000000, 20489.09, 20415.42, 20412.10, 50.50
110.2, 0.62, 0.60, 0.73, 0.00, 0.037278, 0.034189, 3.249241, 0.037278, 1.699960, 0.037278, 12.173900, 0.037278, 0.076247, 0.076247, 0.000000, 20506.69, 20432.70, 20429.82, 62.53
110.3, 0.62, 0.60, 0.72, 0.00, 0.037278, 0.037278, 5.617494, 0.032682, 0.037278, 2.691641, 17.125752, 0.037278, 0.182330, 0.184495, 0.000000, 20528.51, 20453.50, 20451.20, 51.01
110.4, 0.62, 0.60, 0.72, 0.00, 0.037278, 0.034898, 7.061410, 0.037278, 4.197148, 0.037278, 0.567104, 0.037278, 0.291119, 0.292742, 0.000000, 20548.54, 20470.21, 20467.26, 40.64
110.5, 0.62, 0.60, 0.72, 0.00, 0.033950, 0.037278, 7.353813, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 20565.89, 20489.09, 20487.74, 37.95
110.6, 0.62, 0.60, 0.72, 0.00, 2.752524, 0.032345, 5.040665, 0.037278, 0.037278, 0.037278, 12.961854, 0.037278, 0.076247, 0.076247, 0.000000, 20584.96, 20506.30, 20506.24, 35.46
110.7, 0.62, 0.59, 0.72, 0.00, 0.037278, 0.037278, 7.776505, 0.037278, 0.037278, 0.037278, 4.922950, 0.037278, 0.076247, 0.076247, 0.000000, 20600.32, 20519.94, 20520.70, 56.19
110.8, 0.62, 0.59, 0.72, 0.00, 0.037278, 0.499856, 7.718415, 0.037278, 0.037278, 0.033436, 13.011560, 0.037278, 0.076247, 0.076247, 0.000000, 20621.63, 20540.29, 20536.77, 50.56
110.9, 0.61, 0.59, 0.72, 0.00, 0.037278, 0.037278, 7.731483, 0.037278, 0.037278, 0.037278, 4.203671, 0.037278, 0.076247, 0.076247, 0.000000, 20639.74, 20557.31, 20553.60, 62.53
111.0, 0.61, 0.59, 0.72, 0.00, 0.037278, 0.037278, 9.147994, 0.036476, 0.037278, 0.037278, 12.755019, 0.037278, 0.292742, 0.292742, 0.000000, 20659.07, 20574.72, 20574.59, 46.91
111.1, 0.61, 0.59, 0.72, 0.00, 0.037278, 0.037278, 5.658284, 0.037278, 0.037278, 0.037278, 4.368370, 0.037278, 0.292742, 0.292742, 0.000000, 20675.78, 20593.86, 20595.84, 43.52
111.2, 0.61, 0.59, 0.72, 0.00, 0.037278, 0.037278, 1.845885, 0.037278, 0.037278, 0.037278, 12.775830, 0.037278, 0.076247, 0.076247, 0.000000, 20694.14, 20610.62, 20605.44, 50.56
111.3, 0.61, 0.59, 0.72, 0.00, 0.037278, 3.038314, 1.836649, 0.037278, 0.037278, 0.037278, 4.422861, 0.037278, 0.292742, 0.292742, 0.000000, 20714.69, 20630.78, 20627.90, 51.01
111.4, 0.61, 0.59, 0.72, 0.00, 0.037278, 0.037278, 4.355153, 0.037278, 0.037278, 0.037278, 12.113754, 0.037278, 0.076247, 0.076247, 0.000000, 20732.80, 20646.59, 20646.08, 42.69
111.5, 0.61, 0.59, 0.72, 0.00, 0.037278, 0.037278, 1.144406, 0.037278, 0.037278, 0.037278, 3.531451, 0.037278, 0.292742, 0.292742, 0.000000, 20746.50, 20660.86, 20666.82, 45.63
111.6, 0.61, 0.58, 0.72, 0.00, 0.037278, 0.037278, 4.943307, 0.037278, 0.037278, 0.037278, 17.670595, 0.032407, 0.292742, 0.292742, 0.000000, 20764.16, 20680.77, 20680.58, 45.89
111.7, 0.61, 0.58, 0.72, 0.00, 0.037278, 0.037278, 0.132480, 0.037278, 0.037278, 0.997294, 8.099247, 0.037278, 0.292742, 0.292742, 0.000000, 20783.30, 20701.57, 20698.88, 51.14
111.8, 0.61, 0.57, 0.72, 0.00, 2.756874, 2.245713, 0.037278, 0.037278, 0.037278, 0.037278, 5.957094, 0.037278, 0.076247, 0.076247, 0.000000, 20800.64, 20718.14, 20716.93, 50.56
111.9, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.037278, 3.965599, 0.037278, 0.037278, 0.744944, 8.699677, 0.037278, 0.292742, 0.292742, 0.000000, 20818.82, 20737.73, 20737.60, 55.36
112.0, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.037278, 3.215309, 0.037278, 0.037278, 0.037278, 5.499333, 0.037278, 0.292742, 0.292742, 0.000000, 20839.36, 20758.78, 20759.10, 43.52
112.1, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.037278, 2.641935, 0.037278, 0.037278, 0.037278, 11.969420, 0.037278, 0.291119, 0.292742, 0.000000, 20859.20, 20777.15, 20774.66, 52.99
112.2, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.037278, 3.270015, 0.037278, 3.218545, 2.421207, 0.087175, 0.037278, 0.292742, 0.292742, 0.000000, 20879.68, 20796.29, 20795.20, 44.10
112.3, 0.61, 0.57, 0.72, 0.00, 0.037278, 1.030525, 5.535925, 0.037278, 0.037278, 0.037278, 9.633877, 0.037278, 0.184495, 0.184495, 0.000000, 20897.54, 20814.78, 20813.18, 41.02
112.4, 0.61, 0.57, 0.72, 0.00, 3.087462, 0.037278, 2.598357, 0.036137, 0.037278, 1.211171, 7.292997, 0.037278, 0.076247, 0.076247, 0.000000, 20916.61, 20833.34, 20834.56, 45.18
112.5, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.037278, 5.922543, 0.037278, 0.037278, 0.037278, 5.763519, 0.037278, 0.292742, 0.292742, 0.000000, 20935.74, 20850.88, 20850.43, 33.73
112.6, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.035685, 4.099214, 0.037278, 0.037278, 0.037278, 10.995267, 0.037278, 0.292742, 0.292742, 0.000000, 20951.74, 20865.66, 20871.74, 44.74
112.7, 0.61, 0.57, 0.72, 0.00, 0.037278, 0.037278, 0.131035, 0.037278, 0.037278, 0.315017, 8.549305, 0.037278, 0.292742, 0.292742, 0.000000, 20969.47, 20884.99, 20885.38, 45.18
112.8, 0.61, 0.57, 0.72, 0.00, 2.005539, 0.037278, 0.498012, 0.037278, 3.430303, 3.003329, 0.085938, 0.037278, 0.292742, 0.292742, 0.000000, 20987.71, 20904.70, 20903.36, 52.22
112.9, 0.60, 0.57, 0.72, 0.00, 0.037278, 0.037278, 2.467627, 0.037278, 0.037278, 0.037278, 9.622220, 0.037278, 0.292742, 0.292742, 0.000000, 21004.48, 20922.62, 20921.15, 62.53
113.0, 0.60, 0.56, 0.72, 0.00, 0.037278, 0.037278, 0.130430, 0.037278, 0.037278, 0.037278, 10.834373, 0.036557, 0.292742, 0.292742, 0.000000, 21019.07, 20937.34, 20943.17, 42.56
113.1, 0.60, 0.56, 0.72, 0.00, 0.225053, 0.477692, 0.037278, 0.037278, 0.372875, 2.913038, 1.546354, 0.037278, 0.076247, 0.076247, 0.000000, 21040.45, 20954.62, 20960.13, 49.41
113.2, 0.60, 0.56, 0.72, 0.00, 0.037278, 0.037278, 0.130430, 0.037278, 0.037278, 0.037278, 7.552397, 0.037278, 0.292742, 0.292742, 0.000000, 21058.24, 20972.42, 20976.51, 48.00
113.3, 0.60, 0.56, 0.72, 0.00, 0.037278, 0.037278, 0.083464, 0.037278, 0.037278, 0.037278, 10.228524, 0.037278, 0.292742, 0.292742, 0.000000, 21078.27, 20991.94, 20994.24, 41.28
113.4, 0.60, 0.56, 0.72, 0.00, 0.125103, 1.976476, 0.033004, 0.037278, 0.037278, 0.037278, 9.017941, 0.037278, 0.292742, 0.292742, 0.000000, 21097.86, 21009.02, 21013.89, 56.77
113.5, 0.60, 0.56, 0.72, 0.00, 1.997327, 2.791403, 16.293511, 0.037278, 0.037278, 1.283883, 6.858226, 0.037278, 0.292742, 0.223163, 0.000000, 21117.57, 21031.23, 21035.01, 44.22
113.6, 0.60, 0.56, 0.72, 0.00, 1.080336, 0.037278, 0.114112, 0.037278, 1.981085, 3.880730, 0.086703, 0.037278, 0.292742, 0.292742, 0.000000, 21135.23, 21049.02, 21050.75, 55.36
113.7, 0.60, 0.56, 0.72, 0.00, 0.037278, 0.037278, 0.301686, 0.037278, 0.037278, 0.037278, 7.305738, 0.032717, 0.076247, 0.076247, 0.000000, 21156.22, 21067.65, 21071.81, 45.12
